instance,rank,load
setA-11,147,0.108064372
setA-11,148,0.107790764
setA-11,149,0.107602978
setA-11,150,0.107462626
setA-11,151,0.107261440
setA-11,152,0.107192027
setA-11,153,0.106810783
setA-11,154,0.106717874
setA-11,155,0.105693541
setA-11,156,0.105286957
setA-11,157,0.104988889
setA-11,158,0.104825297
setA-11,159,0.104301961
setA-11,160,0.104020459
setA-11,161,0.103865952
setA-11,162,0.102875498
setA-11,163,0.102519471
setA-11,164,0.102488937
setA-11,165,0.102036147
setA-11,166,0.101756747
setA-11,167,0.100879405
setA-11,168,0.100433333
setA-11,169,0.100265637
setA-11,170,0.100250702
setA-11,171,0.099972152
setA-11,172,0.099970113
setA-11,173,0.099937791
setA-11,174,0.099551988
setA-11,175,0.099383966
setA-11,176,0.099051195
setA-11,177,0.098782216
setA-11,178,0.098569572
setA-11,179,0.098194421
setA-11,180,0.097958073
setA-11,181,0.097866771
setA-11,182,0.097297995
setA-11,183,0.097263383
setA-11,184,0.097209454
setA-11,185,0.097058834
setA-11,186,0.096993384
setA-11,187,0.096198647
setA-11,188,0.096075510
setA-11,189,0.095910785
setA-11,190,0.095893162
setA-11,191,0.095652860
setA-11,192,0.095455729
setA-11,193,0.095167890
setA-11,194,0.094860167
setA-11,195,0.094643721
setA-11,196,0.094423593
setA-11,197,0.093646719
setA-11,198,0.093448071
setA-11,199,0.093196869
setA-11,200,0.093013053
setA-11,201,0.093000551
setA-11,202,0.092915222
setA-11,203,0.092915152
setA-11,204,0.092557319
setA-11,205,0.091957216
setA-11,206,0.091580610
setA-11,207,0.091437809
setA-11,208,0.091349064
setA-11,209,0.091289250
setA-11,210,0.090962794
setA-11,211,0.090888936
setA-11,212,0.090437481
setA-11,213,0.089634015
setA-11,214,0.089240678
setA-11,215,0.088880521
setA-11,216,0.088584428
setA-11,217,0.088400256
setA-11,218,0.088321573
setA-11,219,0.088274389
setA-11,220,0.088215059
setA-11,221,0.088157470
setA-11,222,0.087580585
setA-11,223,0.087297703
setA-11,224,0.087132904
setA-11,225,0.087060840
setA-11,226,0.087051034
setA-11,227,0.086779245
setA-11,228,0.086752551
setA-11,229,0.086432868
setA-11,230,0.086352069
setA-11,231,0.086188386
setA-11,232,0.085555644
setA-11,233,0.085475326
setA-11,234,0.085207025
setA-11,235,0.084889029
setA-11,236,0.084851295
setA-11,237,0.084771182
setA-11,238,0.084740049
setA-11,239,0.084570874
setA-11,240,0.084290433
setA-11,241,0.083862527
setA-11,242,0.083667398
setA-11,243,0.083576150
setA-11,244,0.083529966
setA-11,245,0.083397801
setA-11,246,0.083380970
setA-11,247,0.083340493
setA-11,248,0.083177036
setA-11,249,0.082939673
setA-11,250,0.082832049
setA-11,251,0.082773122
setA-11,252,0.082060748
setA-11,253,0.081701254
setA-11,254,0.081479487
setA-11,255,0.081254941
setA-11,256,0.081139136
setA-11,257,0.080966075
setA-11,258,0.080711493
setA-11,259,0.080187123
setA-11,260,0.080078216
setA-11,261,0.078805926
setA-11,262,0.078761410
setA-11,263,0.078667542
setA-11,264,0.078193095
setA-11,265,0.078164540
setA-11,266,0.078080688
setA-11,267,0.077868286
setA-11,268,0.077846164
setA-11,269,0.077277723
setA-11,270,0.076491797
setA-11,271,0.076393310
setA-11,272,0.076095890
setA-11,273,0.076054569
setA-11,274,0.076036686
setA-11,275,0.075994947
setA-11,276,0.074931720
setA-11,277,0.074789436
setA-11,278,0.074638128
setA-11,279,0.074581818
setA-11,280,0.074371218
setA-11,281,0.074267820
setA-11,282,0.074127206
setA-11,283,0.074078466
setA-11,284,0.073996907
setA-11,285,0.073379378
setA-11,286,0.073328571
setA-11,287,0.072895559
setA-11,288,0.072656721
setA-11,289,0.072621420
setA-11,290,0.072525728
setA-11,291,0.072117248
setA-11,292,0.072009286
setA-11,293,0.071739515
setA-11,294,0.070996752
setA-11,295,0.070902416
setA-11,296,0.070735484
setA-11,297,0.070733033
setA-11,298,0.070392568
setA-11,299,0.070115231
setA-11,300,0.070069908
setA-11,301,0.069937230
setA-11,302,0.069686354
setA-11,303,0.069368265
setA-11,304,0.068950528
setA-11,305,0.068406531
setA-11,306,0.068314004
setA-11,307,0.068223425
setA-11,308,0.068114536
setA-11,309,0.067780618
setA-11,310,0.067568000
setA-11,311,0.067274681
setA-11,312,0.067042350
setA-11,313,0.066745130
setA-11,314,0.066708547
setA-11,315,0.066431497
setA-11,316,0.066368045
setA-11,317,0.066352033
setA-11,318,0.066332353
setA-11,319,0.066294690
setA-11,320,0.066108817
setA-11,321,0.065958333
setA-11,322,0.065708457
setA-11,323,0.065205432
setA-11,324,0.064961864
setA-11,325,0.064942488
setA-11,326,0.064877415
setA-11,327,0.064695491
setA-11,328,0.064047634
setA-11,329,0.064015953
setA-11,330,0.063947451
setA-11,331,0.063821255
setA-11,332,0.063414667
setA-11,333,0.063377627
setA-11,334,0.063142504
setA-11,335,0.063056117
setA-11,336,0.062984385
setA-11,337,0.062860000
setA-11,338,0.062625698
setA-11,339,0.062376573
setA-11,340,0.062281514
setA-11,341,0.061943580
setA-11,342,0.061832134
setA-11,343,0.061808986
setA-11,344,0.061661818
setA-11,345,0.061521212
setA-11,346,0.061411042
setA-11,347,0.061407612
setA-11,348,0.061401958
setA-11,349,0.061284397
setA-11,350,0.061230753
setA-11,351,0.060965840
setA-11,352,0.060954965
setA-11,353,0.060433402
setA-11,354,0.060057091
setA-11,355,0.059731221
setA-11,356,0.059705125
setA-11,357,0.059475321
setA-11,358,0.059224129
setA-11,359,0.058898757
setA-11,360,0.058410743
setA-11,361,0.057725187
setA-11,362,0.057625385
setA-11,363,0.057251377
setA-11,364,0.057055625
setA-11,365,0.057048964
setA-11,366,0.057001613
setA-11,367,0.056306533
setA-11,368,0.056274906
setA-11,369,0.056174292
setA-11,370,0.056012766
setA-11,371,0.055904457
setA-11,372,0.055874775
setA-11,373,0.055807903
setA-11,374,0.055807054
setA-11,375,0.055536802
setA-11,376,0.055397266
setA-11,377,0.055179566
setA-11,378,0.054931378
setA-11,379,0.054837658
setA-11,380,0.054547586
setA-11,381,0.054379480
setA-11,382,0.053995364
setA-11,383,0.053899314
setA-11,384,0.053501075
setA-11,385,0.053413462
setA-11,386,0.053074513
setA-11,387,0.052801205
setA-11,388,0.052624484
setA-11,389,0.052471521
setA-11,390,0.052356021
setA-11,391,0.052355567
setA-11,392,0.052264803
setA-11,393,0.052143007
setA-11,394,0.051560725
setA-11,395,0.051532773
setA-11,396,0.051427284
setA-11,397,0.051313064
setA-11,398,0.051086833
setA-11,399,0.050974306
setA-11,400,0.050910127
setA-11,401,0.050878627
setA-11,402,0.050604814
setA-11,403,0.050589543
setA-11,404,0.050295435
setA-11,405,0.049996676
setA-11,406,0.049983333
setA-11,407,0.049974369
setA-11,408,0.049818298
setA-11,409,0.049623339
setA-11,410,0.049619546
setA-11,411,0.049338219
setA-11,412,0.048946429
setA-11,413,0.048477470
setA-11,414,0.048454488
setA-11,415,0.048357652
setA-11,416,0.048165564
setA-11,417,0.048149636
setA-11,418,0.048102212
setA-11,419,0.048102212
setA-11,420,0.047703312
setA-11,421,0.047684268
setA-11,422,0.047675172
setA-11,423,0.047587234
setA-11,424,0.047473750
setA-11,425,0.047287202
setA-11,426,0.047035614
setA-11,427,0.046984136
setA-11,428,0.046957846
setA-11,429,0.046751582
setA-11,430,0.046285432
setA-11,431,0.046275425
setA-11,432,0.046275294
setA-11,433,0.046107220
setA-11,434,0.046053623
setA-11,435,0.046011708
setA-11,436,0.045918794
setA-11,437,0.045618278
setA-11,438,0.045612857
setA-11,439,0.045592029
setA-11,440,0.045045856
setA-11,441,0.044606773
setA-11,442,0.044562969
setA-11,443,0.044290998
setA-11,444,0.044233073
setA-11,445,0.044201143
setA-11,446,0.044077840
setA-11,447,0.043633435
setA-11,448,0.043518976
setA-11,449,0.043348228
setA-11,450,0.043259029
setA-11,451,0.043144571
setA-11,452,0.043026872
setA-11,453,0.042989901
setA-11,454,0.042804145
setA-11,455,0.042650836
setA-11,456,0.042401852
setA-11,457,0.042216598
setA-11,458,0.041774328
setA-11,459,0.041681620
setA-11,460,0.041553132
setA-11,461,0.041447495
setA-11,462,0.041405305
setA-11,463,0.041331172
setA-11,464,0.041307025
setA-11,465,0.041182969
setA-11,466,0.041167082
setA-11,467,0.040859353
setA-11,468,0.040676697
setA-11,469,0.040664000
setA-11,470,0.040389694
setA-11,471,0.040386364
setA-11,472,0.040330013
setA-11,473,0.040172353
setA-11,474,0.039904330
setA-11,475,0.039876111
setA-11,476,0.039620060
setA-11,477,0.039383813
setA-11,478,0.039219686
setA-11,479,0.039198661
setA-11,480,0.039198580
setA-11,481,0.039159642
setA-11,482,0.039110583
setA-11,483,0.039061360
setA-11,484,0.039034021
setA-11,485,0.038839228
setA-11,486,0.038812658
setA-11,487,0.038653407
setA-11,488,0.038331725
setA-11,489,0.038314886
setA-11,490,0.037972754
setA-11,491,0.037891017
setA-11,492,0.037873007
setA-11,493,0.037795975
setA-11,494,0.037493076
setA-11,495,0.037176790
setA-11,496,0.037010526
setA-11,497,0.036457698
setA-11,498,0.036415796
setA-11,499,0.036404738
setA-11,500,0.036223893
setA-11,501,0.035899242
setA-11,502,0.035752894
setA-11,503,0.035750521
setA-11,504,0.035594362
setA-11,505,0.035062369
setA-11,506,0.034765590
setA-11,507,0.034503293
setA-11,508,0.034065822
setA-11,509,0.033993293
setA-11,510,0.033973127
setA-11,511,0.033697485
setA-11,512,0.033564450
setA-11,513,0.033563265
setA-11,514,0.033552778
setA-11,515,0.033449440
setA-11,516,0.032868556
setA-11,517,0.032634683
setA-11,518,0.032354337
setA-11,519,0.032184538
setA-11,520,0.032047222
setA-11,521,0.031992386
setA-11,522,0.031437487
setA-11,523,0.031112870
setA-11,524,0.030619848
setA-11,525,0.030343173
setA-11,526,0.030191688
setA-11,527,0.030157702
setA-11,528,0.030127071
setA-11,529,0.029998970
setA-11,530,0.029171036
setA-11,531,0.029081890
setA-11,532,0.028608158
setA-11,533,0.028341388
setA-11,534,0.028327913
setA-11,535,0.028234323
setA-11,536,0.028223000
setA-11,537,0.027984252
setA-11,538,0.027714723
setA-11,539,0.027408740
setA-11,540,0.027276136
setA-11,541,0.027228477
setA-11,542,0.026584650
setA-11,543,0.026503770
setA-11,544,0.026429185
setA-11,545,0.026402411
setA-11,546,0.026383333
setA-11,547,0.026132566
setA-11,548,0.025999746
setA-11,549,0.025809804
setA-11,550,0.025700000
setA-11,551,0.025655721
setA-11,552,0.025399688
setA-11,553,0.025303367
setA-11,554,0.025028169
setA-11,555,0.024767613
setA-11,556,0.024467556
setA-11,557,0.024431294
setA-11,558,0.024342466
setA-11,559,0.024248618
setA-11,560,0.024103154
setA-11,561,0.023367864
setA-11,562,0.023328541
setA-11,563,0.022738388
setA-11,564,0.022424644
setA-11,565,0.022218841
setA-11,566,0.022025130
setA-11,567,0.022019888
setA-11,568,0.021777038
setA-11,569,0.021761998
setA-11,570,0.021532937
setA-11,571,0.021454162
setA-11,572,0.021360698
setA-11,573,0.020972892
setA-11,574,0.020917292
setA-11,575,0.020870558
setA-11,576,0.020380765
setA-11,577,0.020185103
setA-11,578,0.020019289
setA-11,579,0.019492657
setA-11,580,0.019478982
setA-11,581,0.018423868
setA-11,582,0.018249525
setA-11,583,0.017693750
setA-11,584,0.017633198
setA-11,585,0.017394155
setA-11,586,0.017195455
setA-11,587,0.017161567
setA-11,588,0.017115924
setA-11,589,0.016954204
setA-11,590,0.016756294
setA-11,591,0.016561609
setA-11,592,0.015911127
setA-11,593,0.015780942
setA-11,594,0.015730218
setA-11,595,0.015718797
setA-11,596,0.015697789
setA-11,597,0.015635344
setA-11,598,0.015454637
setA-11,599,0.015158308
setA-11,600,0.015080737
setA-11,601,0.014948971
setA-11,602,0.014386774
setA-11,603,0.014221729
setA-11,604,0.014195370
setA-11,605,0.014054342
setA-11,606,0.013841781
setA-11,607,0.013626587
setA-11,608,0.013452896
setA-11,609,0.013328794
setA-11,610,0.012865128
setA-11,611,0.012545570
setA-11,612,0.012209164
setA-11,613,0.011734715
setA-11,614,0.011664270
setA-11,615,0.011479514
setA-11,616,0.011291667
setA-11,617,0.010895603
setA-11,618,0.010598733
setA-11,619,0.010424856
setA-11,620,0.010111729
setA-11,621,0.009667437
setA-11,622,0.009443036
setA-11,623,0.008971149
setA-11,624,0.008825594
setA-11,625,0.008597727
setA-11,626,0.008572619
setA-11,627,0.008323380
setA-11,628,0.008279455
setA-11,629,0.008255401
setA-11,630,0.008165646
setA-11,631,0.007956299
setA-11,632,0.007812332
setA-11,633,0.007778837
setA-11,634,0.007651765
setA-11,635,0.007373038
setA-11,636,0.006837951
setA-11,637,0.006644866
setA-11,638,0.006373780
setA-11,639,0.006251583
setA-11,640,0.005605484
setA-11,641,0.005155357
setA-11,642,0.004801114
setA-11,643,0.004738335
setA-11,644,0.004736863
setA-11,645,0.004675742
setA-11,646,0.004457569
setA-11,647,0.004301646
setA-11,648,0.004143044
setA-11,649,0.003858795
setA-11,650,0.002331599
setA-11,651,0.000000000
setA-11,652,0.000000000
setA-11,653,0.000000000
setA-11,654,0.000000000
setA-11,655,0.000000000
setA-11,656,0.000000000
setA-11,657,0.000000000
setA-11,658,0.000000000
setA-11,659,0.000000000
setA-11,660,0.000000000
setA-11,661,0.000000000
setA-11,662,0.000000000
setA-11,663,0.000000000
setA-11,664,0.000000000
setA-11,665,0.000000000
setA-11,666,0.000000000
setA-11,667,0.000000000
setA-11,668,0.000000000
setA-11,669,0.000000000
setA-11,670,0.000000000
setA-11,671,0.000000000
setA-11,672,0.000000000
setA-11,673,0.000000000
setA-11,674,0.000000000
setA-11,675,0.000000000
setA-11,676,0.000000000
setA-11,677,0.000000000
setA-11,678,0.000000000
setA-11,679,0.000000000
setA-11,680,0.000000000
setA-11,681,0.000000000
setA-11,682,0.000000000
setA-11,683,0.000000000
setA-11,684,0.000000000
setA-11,685,0.000000000
setA-11,686,0.000000000
setA-11,687,0.000000000
setA-11,688,0.000000000
setA-11,689,0.000000000
setA-11,690,0.000000000
setA-11,691,0.000000000
setA-11,692,0.000000000
setA-11,693,0.000000000
setA-11,694,0.000000000
setA-11,695,0.000000000
setA-11,696,0.000000000
setA-11,697,0.000000000
setA-11,698,0.000000000
setA-11,699,0.000000000
setA-11,700,0.000000000
setA-11,701,0.000000000
setA-11,702,0.000000000
setA-11,703,0.000000000
setA-11,704,0.000000000
setA-11,705,0.000000000
setA-11,706,0.000000000
setA-11,707,0.000000000
setA-11,708,0.000000000
setA-11,709,0.000000000
setA-11,710,0.000000000
setA-11,711,0.000000000
setA-11,712,0.000000000
setA-11,713,0.000000000
setA-11,714,0.000000000
setA-11,715,0.000000000
setA-11,716,0.000000000
setA-11,717,0.000000000
setA-11,718,0.000000000
setA-11,719,0.000000000
setA-11,720,0.000000000
setA-11,721,0.000000000
setA-11,722,0.000000000
setA-11,723,0.000000000
setA-11,724,0.000000000
setA-11,725,0.000000000
setA-11,726,0.000000000
setA-11,727,0.000000000
setA-11,728,0.000000000
setA-11,729,0.000000000
setA-11,730,0.000000000
setA-11,731,0.000000000
setA-11,732,0.000000000
setA-11,733,0.000000000
setA-11,734,0.000000000
setA-11,735,0.000000000
setA-11,736,0.000000000
setA-11,737,0.000000000
setA-11,738,0.000000000
setA-11,739,0.000000000
setA-11,740,0.000000000
setA-11,741,0.000000000
setA-11,742,0.000000000
setA-11,743,0.000000000
setA-11,744,0.000000000
setA-11,745,0.000000000
setA-11,746,0.000000000
setA-11,747,0.000000000
setA-11,748,0.000000000
setA-11,749,0.000000000
setA-11,750,0.000000000
setA-11,751,0.000000000
setA-11,752,0.000000000
setA-11,753,0.000000000
setA-11,754,0.000000000
setA-11,755,0.000000000
setA-11,756,0.000000000
setA-11,757,0.000000000
setA-11,758,0.000000000
setA-11,759,0.000000000
setA-11,760,0.000000000
setA-11,761,0.000000000
setA-11,762,0.000000000
setA-11,763,0.000000000
setA-11,764,0.000000000
setA-11,765,0.000000000
setA-11,766,0.000000000
setA-11,767,0.000000000
setA-11,768,0.000000000
setA-11,769,0.000000000
setA-11,770,0.000000000
setA-11,771,0.000000000
setA-11,772,0.000000000
setA-11,773,0.000000000
setA-11,774,0.000000000
setA-11,775,0.000000000
setA-11,776,0.000000000
setA-11,777,0.000000000
setA-11,778,0.000000000
setA-11,779,0.000000000
setA-11,780,0.000000000
setA-11,781,0.000000000
setA-11,782,0.000000000
setA-11,783,0.000000000
setA-11,784,0.000000000
setA-11,785,0.000000000
setA-11,786,0.000000000
setA-11,787,0.000000000
setA-11,788,0.000000000
setA-11,789,0.000000000
setA-11,790,0.000000000
setA-11,791,0.000000000
setA-11,792,0.000000000
setA-11,793,0.000000000
setA-11,794,0.000000000
setA-11,795,0.000000000
setA-11,796,0.000000000
setA-11,797,0.000000000
setA-11,798,0.000000000
setA-11,799,0.000000000
setA-11,800,0.000000000
setA-11,801,0.000000000
setA-11,802,0.000000000
setA-11,803,0.000000000
setA-11,804,0.000000000
setA-11,805,0.000000000
setA-11,806,0.000000000
setA-11,807,0.000000000
setA-11,808,0.000000000
setA-11,809,0.000000000
setA-11,810,0.000000000
setA-11,811,0.000000000
setA-11,812,0.000000000
setA-11,813,0.000000000
setA-11,814,0.000000000
setA-11,815,0.000000000
setA-11,816,0.000000000
setA-11,817,0.000000000
setA-11,818,0.000000000
setA-11,819,0.000000000
setA-11,820,0.000000000
setA-11,821,0.000000000
setA-11,822,0.000000000
setA-11,823,0.000000000
setA-11,824,0.000000000
setA-11,825,0.000000000
setA-11,826,0.000000000
setA-11,827,0.000000000
setA-11,828,0.000000000
setA-11,829,0.000000000
setA-11,830,0.000000000
setA-11,831,0.000000000
setA-11,832,0.000000000
setA-11,833,0.000000000
setA-11,834,0.000000000
setA-11,835,0.000000000
setA-11,836,0.000000000
setA-11,837,0.000000000
setA-11,838,0.000000000
setA-11,839,0.000000000
setA-11,840,0.000000000
setA-11,841,0.000000000
setA-11,842,0.000000000
setA-11,843,0.000000000
setA-11,844,0.000000000
setA-11,845,0.000000000
setA-11,846,0.000000000
setA-11,847,0.000000000
setA-11,848,0.000000000
setA-11,849,0.000000000
setA-11,850,0.000000000
setA-11,851,0.000000000
setA-11,852,0.000000000
setA-11,853,0.000000000
setA-11,854,0.000000000
setA-11,855,0.000000000
setA-11,856,0.000000000
setA-11,857,0.000000000
setA-11,858,0.000000000
setA-11,859,0.000000000
setA-11,860,0.000000000
setA-11,861,0.000000000
setA-11,862,0.000000000
setA-11,863,0.000000000
setA-11,864,0.000000000
setA-11,865,0.000000000
setA-11,866,0.000000000
setA-11,867,0.000000000
setA-11,868,0.000000000
setA-11,869,0.000000000
setA-11,870,0.000000000
setA-11,871,0.000000000
setA-11,872,0.000000000
setA-11,873,0.000000000
setA-11,874,0.000000000
setA-11,875,0.000000000
setA-11,876,0.000000000
setA-11,877,0.000000000
setA-11,878,0.000000000
setA-11,879,0.000000000
setA-11,880,0.000000000
setA-11,881,0.000000000
setA-11,882,0.000000000
setA-11,883,0.000000000
setA-11,884,0.000000000
setA-11,885,0.000000000
setA-11,886,0.000000000
setA-11,887,0.000000000
setA-11,888,0.000000000
setA-11,889,0.000000000
setA-11,890,0.000000000
setA-11,891,0.000000000
setA-11,892,0.000000000
setA-11,893,0.000000000
setA-11,894,0.000000000
setA-11,895,0.000000000
setA-11,896,0.000000000
setA-11,897,0.000000000
setA-11,898,0.000000000
setA-11,899,0.000000000
setA-11,900,0.000000000
setA-11,901,0.000000000
setA-11,902,0.000000000
setA-11,903,0.000000000
setA-11,904,0.000000000
setA-11,905,0.000000000
setA-11,906,0.000000000
setA-11,907,0.000000000
setA-11,908,0.000000000
setA-11,909,0.000000000
setA-11,910,0.000000000
setA-11,911,0.000000000
setA-11,912,0.000000000
setA-11,913,0.000000000
setA-11,914,0.000000000
setA-11,915,0.000000000
setA-11,916,0.000000000
setA-11,917,0.000000000
setA-11,918,0.000000000
setA-11,919,0.000000000
setA-11,920,0.000000000
setA-11,921,0.000000000
setA-11,922,0.000000000
setA-11,923,0.000000000
setA-11,924,0.000000000
setA-11,925,0.000000000
setA-11,926,0.000000000
setA-11,927,0.000000000
setA-11,928,0.000000000
setA-11,929,0.000000000
setA-11,930,0.000000000
setA-11,931,0.000000000
setA-11,932,0.000000000
setA-11,933,0.000000000
setA-11,934,0.000000000
setA-11,935,0.000000000
setA-11,936,0.000000000
setA-11,937,0.000000000
setA-11,938,0.000000000
setA-11,939,0.000000000
setA-11,940,0.000000000
setA-11,941,0.000000000
setA-11,942,0.000000000
setA-11,943,0.000000000
setA-11,944,0.000000000
setA-11,945,0.000000000
setA-11,946,0.000000000
setA-11,947,0.000000000
setA-11,948,0.000000000
setA-11,949,0.000000000
setA-11,950,0.000000000
setA-11,951,0.000000000
setA-11,952,0.000000000
setA-11,953,0.000000000
setA-11,954,0.000000000
setA-11,955,0.000000000
setA-11,956,0.000000000
setA-11,957,0.000000000
setA-11,958,0.000000000
setA-11,959,0.000000000
setA-11,960,0.000000000
setA-11,961,0.000000000
setA-11,962,0.000000000
setA-11,963,0.000000000
setA-11,964,0.000000000
setA-11,965,0.000000000
setA-11,966,0.000000000
setA-11,967,0.000000000
setA-11,968,0.000000000
setA-11,969,0.000000000
setA-11,970,0.000000000
setA-11,971,0.000000000
setA-11,972,0.000000000
setA-11,973,0.000000000
setA-11,974,0.000000000
setA-11,975,0.000000000
setA-11,976,0.000000000
setA-11,977,0.000000000
setA-11,978,0.000000000
setA-11,979,0.000000000
setA-11,980,0.000000000
setA-11,981,0.000000000
setA-11,982,0.000000000
setA-11,983,0.000000000
setA-11,984,0.000000000
setA-11,985,0.000000000
setA-11,986,0.000000000
setA-11,987,0.000000000
setA-11,988,0.000000000
setA-11,989,0.000000000
setA-11,990,0.000000000
setA-11,991,0.000000000
setA-11,992,0.000000000
setA-11,993,0.000000000
setA-11,994,0.000000000
setA-11,995,0.000000000
setA-11,996,0.000000000
setA-11,997,0.000000000
setA-11,998,0.000000000
setA-11,999,0.000000000
setA-11,1000,0.000000000
