instance,rank,load
setA-13,159,0.022222200
setA-13,160,0.022222200
setA-13,161,0.022222200
setA-13,162,0.022008525
setA-13,163,0.021794850
setA-13,164,0.021794850
setA-13,165,0.021367500
setA-13,166,0.021367500
setA-13,167,0.020726475
setA-13,168,0.020641005
setA-13,169,0.020512800
setA-13,170,0.020085450
setA-13,171,0.019957245
setA-13,172,0.019658100
setA-13,173,0.019658100
setA-13,174,0.019444425
setA-13,175,0.019230750
setA-13,176,0.019230750
setA-13,177,0.018803400
setA-13,178,0.018803400
setA-13,179,0.018803400
setA-13,180,0.018589725
setA-13,181,0.018376050
setA-13,182,0.018376050
setA-13,183,0.018376050
setA-13,184,0.018162375
setA-13,185,0.017948700
setA-13,186,0.017948700
setA-13,187,0.017948700
setA-13,188,0.017841863
setA-13,189,0.017628187
setA-13,190,0.017521350
setA-13,191,0.017200837
setA-13,192,0.017094000
setA-13,193,0.017094000
setA-13,194,0.016880325
setA-13,195,0.016559813
setA-13,196,0.016559812
setA-13,197,0.016559812
setA-13,198,0.016324770
setA-13,199,0.016239300
setA-13,200,0.016239300
setA-13,201,0.016239300
setA-13,202,0.016239300
setA-13,203,0.016239300
setA-13,204,0.016132463
setA-13,205,0.015918788
setA-13,206,0.015811950
setA-13,207,0.015705112
setA-13,208,0.015598275
setA-13,209,0.015491438
setA-13,210,0.015384600
setA-13,211,0.015042720
setA-13,212,0.014957250
setA-13,213,0.014957250
setA-13,214,0.014850413
setA-13,215,0.014658105
setA-13,216,0.014529900
setA-13,217,0.014529900
setA-13,218,0.014316225
setA-13,219,0.014316225
setA-13,220,0.014316225
setA-13,221,0.014209388
setA-13,222,0.014102550
setA-13,223,0.014102550
setA-13,224,0.014102550
setA-13,225,0.014102550
setA-13,226,0.013888875
setA-13,227,0.013782037
setA-13,228,0.013760670
setA-13,229,0.013675200
setA-13,230,0.013675200
setA-13,231,0.013568363
setA-13,232,0.013461525
setA-13,233,0.013461525
setA-13,234,0.013461525
setA-13,235,0.013461525
setA-13,236,0.013354687
setA-13,237,0.013247850
setA-13,238,0.013205115
setA-13,239,0.013034175
setA-13,240,0.013034175
setA-13,241,0.012820500
setA-13,242,0.012820500
setA-13,243,0.012820500
setA-13,244,0.012820500
setA-13,245,0.012713662
setA-13,246,0.012606825
setA-13,247,0.012606825
setA-13,248,0.012521355
setA-13,249,0.012521355
setA-13,250,0.012393150
setA-13,251,0.012393150
setA-13,252,0.012393150
setA-13,253,0.012179475
setA-13,254,0.011965800
setA-13,255,0.011965800
setA-13,256,0.011965800
setA-13,257,0.011965800
setA-13,258,0.011965800
setA-13,259,0.011965800
setA-13,260,0.011858962
setA-13,261,0.011752125
setA-13,262,0.011752125
setA-13,263,0.011645288
setA-13,264,0.011538450
setA-13,265,0.011538450
setA-13,266,0.011452980
setA-13,267,0.011431613
setA-13,268,0.011324775
setA-13,269,0.011324775
setA-13,270,0.010683750
setA-13,271,0.010683750
setA-13,272,0.010683750
setA-13,273,0.010683750
setA-13,274,0.010683750
setA-13,275,0.010683750
setA-13,276,0.010683750
setA-13,277,0.010576913
setA-13,278,0.010512810
setA-13,279,0.010470075
setA-13,280,0.010256400
setA-13,281,0.010256400
setA-13,282,0.010042725
setA-13,283,0.009829050
setA-13,284,0.009829050
setA-13,285,0.009829050
setA-13,286,0.009829050
setA-13,287,0.009829050
setA-13,288,0.009829050
setA-13,289,0.009786315
setA-13,290,0.009722213
setA-13,291,0.009722213
setA-13,292,0.009615375
setA-13,293,0.009615375
setA-13,294,0.009572640
setA-13,295,0.009572640
setA-13,296,0.009529905
setA-13,297,0.009401700
setA-13,298,0.009401700
setA-13,299,0.009401700
setA-13,300,0.009401700
setA-13,301,0.009401700
setA-13,302,0.009188025
setA-13,303,0.009188025
setA-13,304,0.009188025
setA-13,305,0.009123923
setA-13,306,0.009102555
setA-13,307,0.009081188
setA-13,308,0.009081187
setA-13,309,0.009017085
setA-13,310,0.009017085
setA-13,311,0.008974350
setA-13,312,0.008974350
setA-13,313,0.008974350
setA-13,314,0.008974350
setA-13,315,0.008888880
setA-13,316,0.008867512
setA-13,317,0.008675205
setA-13,318,0.008568368
setA-13,319,0.008547000
setA-13,320,0.008547000
setA-13,321,0.008461530
setA-13,322,0.008461530
setA-13,323,0.008376060
setA-13,324,0.008333325
setA-13,325,0.008290590
setA-13,326,0.008205120
setA-13,327,0.008162385
setA-13,328,0.008119650
setA-13,329,0.008119650
setA-13,330,0.008119650
setA-13,331,0.008119650
setA-13,332,0.008034180
setA-13,333,0.007905975
setA-13,334,0.007905975
setA-13,335,0.007820505
setA-13,336,0.007692300
setA-13,337,0.007692300
setA-13,338,0.007692300
setA-13,339,0.007692300
setA-13,340,0.007692300
setA-13,341,0.007649565
setA-13,342,0.007606830
setA-13,343,0.007585463
setA-13,344,0.007478625
setA-13,345,0.007478625
setA-13,346,0.007435890
setA-13,347,0.007371788
setA-13,348,0.007264950
setA-13,349,0.007264950
setA-13,350,0.007264950
setA-13,351,0.007264950
setA-13,352,0.007179480
setA-13,353,0.007158113
setA-13,354,0.007158113
setA-13,355,0.007158113
setA-13,356,0.007158112
setA-13,357,0.007051275
setA-13,358,0.006923070
setA-13,359,0.006837600
setA-13,360,0.006837600
setA-13,361,0.006837600
setA-13,362,0.006730763
setA-13,363,0.006730763
setA-13,364,0.006623925
setA-13,365,0.006623925
setA-13,366,0.006623925
setA-13,367,0.006623925
setA-13,368,0.006623925
setA-13,369,0.006581190
setA-13,370,0.006559823
setA-13,371,0.006559822
setA-13,372,0.006517088
setA-13,373,0.006410250
setA-13,374,0.006410250
setA-13,375,0.006410250
setA-13,376,0.006410250
setA-13,377,0.006410250
setA-13,378,0.006410250
setA-13,379,0.006410250
setA-13,380,0.006410250
setA-13,381,0.006410250
setA-13,382,0.006324780
setA-13,383,0.006303412
setA-13,384,0.006303412
setA-13,385,0.006239310
setA-13,386,0.006196575
setA-13,387,0.006089738
setA-13,388,0.006068370
setA-13,389,0.006068370
setA-13,390,0.005982900
setA-13,391,0.005982900
setA-13,392,0.005982900
setA-13,393,0.005876063
setA-13,394,0.005854695
setA-13,395,0.005769225
setA-13,396,0.005769225
setA-13,397,0.005726490
setA-13,398,0.005683755
setA-13,399,0.005683755
setA-13,400,0.005662388
setA-13,401,0.005641020
setA-13,402,0.005555550
setA-13,403,0.005555550
setA-13,404,0.005555550
setA-13,405,0.005555550
setA-13,406,0.005555550
setA-13,407,0.005555550
setA-13,408,0.005512815
setA-13,409,0.005470080
setA-13,410,0.005427345
setA-13,411,0.005384610
setA-13,412,0.005341875
setA-13,413,0.005341875
setA-13,414,0.005341875
setA-13,415,0.005341875
setA-13,416,0.005256405
setA-13,417,0.005256405
setA-13,418,0.005256405
setA-13,419,0.005235038
setA-13,420,0.005213670
setA-13,421,0.005213670
setA-13,422,0.005128200
setA-13,423,0.005128200
setA-13,424,0.005128200
setA-13,425,0.005128200
setA-13,426,0.005128200
setA-13,427,0.004999995
setA-13,428,0.004999995
setA-13,429,0.004957260
setA-13,430,0.004914525
setA-13,431,0.004914525
setA-13,432,0.004914525
setA-13,433,0.004914525
setA-13,434,0.004914525
setA-13,435,0.004914525
setA-13,436,0.004914525
setA-13,437,0.004871790
setA-13,438,0.004829055
setA-13,439,0.004807687
setA-13,440,0.004700850
setA-13,441,0.004700850
setA-13,442,0.004700850
setA-13,443,0.004658115
setA-13,444,0.004615380
setA-13,445,0.004594013
setA-13,446,0.004594013
setA-13,447,0.004594012
setA-13,448,0.004572645
setA-13,449,0.004529910
setA-13,450,0.004487175
setA-13,451,0.004487175
setA-13,452,0.004487175
setA-13,453,0.004487175
setA-13,454,0.004465808
setA-13,455,0.004444440
setA-13,456,0.004444440
setA-13,457,0.004444440
setA-13,458,0.004358970
setA-13,459,0.004358970
setA-13,460,0.004316235
setA-13,461,0.004273500
setA-13,462,0.004273500
setA-13,463,0.004273500
setA-13,464,0.004273500
setA-13,465,0.004273500
setA-13,466,0.004273500
setA-13,467,0.004273500
setA-13,468,0.004273500
setA-13,469,0.004209398
setA-13,470,0.004188030
setA-13,471,0.004145295
setA-13,472,0.004145295
setA-13,473,0.004102560
setA-13,474,0.004059825
setA-13,475,0.003974355
setA-13,476,0.003952988
setA-13,477,0.003952988
setA-13,478,0.003952987
setA-13,479,0.003888885
setA-13,480,0.003888885
setA-13,481,0.003846150
setA-13,482,0.003846150
setA-13,483,0.003846150
setA-13,484,0.003846150
setA-13,485,0.003846150
setA-13,486,0.003846150
setA-13,487,0.003846150
setA-13,488,0.003846150
setA-13,489,0.003824782
setA-13,490,0.003803415
setA-13,491,0.003803415
setA-13,492,0.003760680
setA-13,493,0.003717945
setA-13,494,0.003717945
setA-13,495,0.003675210
setA-13,496,0.003675210
setA-13,497,0.003675210
setA-13,498,0.003632475
setA-13,499,0.003632475
setA-13,500,0.003632475
setA-13,501,0.003632475
setA-13,502,0.003632475
setA-13,503,0.003632475
setA-13,504,0.003589740
setA-13,505,0.003589740
setA-13,506,0.003589740
setA-13,507,0.003589740
setA-13,508,0.003547005
setA-13,509,0.003547005
setA-13,510,0.003504270
setA-13,511,0.003461535
setA-13,512,0.003418800
setA-13,513,0.003418800
setA-13,514,0.003418800
setA-13,515,0.003418800
setA-13,516,0.003418800
setA-13,517,0.003418800
setA-13,518,0.003376065
setA-13,519,0.003311963
setA-13,520,0.003311963
setA-13,521,0.003311963
setA-13,522,0.003290595
setA-13,523,0.003205125
setA-13,524,0.003205125
setA-13,525,0.003205125
setA-13,526,0.003183757
setA-13,527,0.003162390
setA-13,528,0.003141023
setA-13,529,0.003141023
setA-13,530,0.003119655
setA-13,531,0.003119655
setA-13,532,0.003119655
setA-13,533,0.003098288
setA-13,534,0.003098288
setA-13,535,0.003098288
setA-13,536,0.003098288
setA-13,537,0.003076920
setA-13,538,0.003076920
setA-13,539,0.003034185
setA-13,540,0.003034185
setA-13,541,0.003034185
setA-13,542,0.002991450
setA-13,543,0.002991450
setA-13,544,0.002991450
setA-13,545,0.002991450
setA-13,546,0.002991450
setA-13,547,0.002991450
setA-13,548,0.002991450
setA-13,549,0.002991450
setA-13,550,0.002991450
setA-13,551,0.002991450
setA-13,552,0.002991450
setA-13,553,0.002991450
setA-13,554,0.002948715
setA-13,555,0.002948715
setA-13,556,0.002905980
setA-13,557,0.002863245
setA-13,558,0.002863245
setA-13,559,0.002863245
setA-13,560,0.002820510
setA-13,561,0.002820510
setA-13,562,0.002799142
setA-13,563,0.002777775
setA-13,564,0.002777775
setA-13,565,0.002777775
setA-13,566,0.002735040
setA-13,567,0.002735040
setA-13,568,0.002735040
setA-13,569,0.002735040
setA-13,570,0.002692305
setA-13,571,0.002692305
setA-13,572,0.002649570
setA-13,573,0.002606835
setA-13,574,0.002585467
setA-13,575,0.002564100
setA-13,576,0.002564100
setA-13,577,0.002564100
setA-13,578,0.002564100
setA-13,579,0.002564100
setA-13,580,0.002564100
setA-13,581,0.002564100
setA-13,582,0.002564100
setA-13,583,0.002521365
setA-13,584,0.002521365
setA-13,585,0.002499998
setA-13,586,0.002499998
setA-13,587,0.002478630
setA-13,588,0.002478630
setA-13,589,0.002478630
setA-13,590,0.002457263
setA-13,591,0.002457263
setA-13,592,0.002435895
setA-13,593,0.002435895
setA-13,594,0.002435895
setA-13,595,0.002393160
setA-13,596,0.002393160
setA-13,597,0.002350425
setA-13,598,0.002350425
setA-13,599,0.002350425
setA-13,600,0.002350425
setA-13,601,0.002350425
setA-13,602,0.002350425
setA-13,603,0.002350425
setA-13,604,0.002350425
setA-13,605,0.002350425
setA-13,606,0.002307690
setA-13,607,0.002286323
setA-13,608,0.002286323
setA-13,609,0.002264955
setA-13,610,0.002264955
setA-13,611,0.002264955
setA-13,612,0.002264955
setA-13,613,0.002264955
setA-13,614,0.002243587
setA-13,615,0.002243587
setA-13,616,0.002222220
setA-13,617,0.002222220
setA-13,618,0.002222220
setA-13,619,0.002200853
setA-13,620,0.002179485
setA-13,621,0.002136750
setA-13,622,0.002136750
setA-13,623,0.002136750
setA-13,624,0.002136750
setA-13,625,0.002136750
setA-13,626,0.002136750
setA-13,627,0.002136750
setA-13,628,0.002094015
setA-13,629,0.002094015
setA-13,630,0.002051280
setA-13,631,0.002029913
setA-13,632,0.001965810
setA-13,633,0.001965810
setA-13,634,0.001965810
setA-13,635,0.001923075
setA-13,636,0.001923075
setA-13,637,0.001923075
setA-13,638,0.001923075
setA-13,639,0.001923075
setA-13,640,0.001923075
setA-13,641,0.001923075
setA-13,642,0.001923075
setA-13,643,0.001923075
setA-13,644,0.001923075
setA-13,645,0.001923075
setA-13,646,0.001923075
setA-13,647,0.001923075
setA-13,648,0.001923075
setA-13,649,0.001901707
setA-13,650,0.001880340
setA-13,651,0.001858973
setA-13,652,0.001837605
setA-13,653,0.001837605
setA-13,654,0.001816238
setA-13,655,0.001816238
setA-13,656,0.001805554
setA-13,657,0.001794870
setA-13,658,0.001794870
setA-13,659,0.001794870
setA-13,660,0.001794870
setA-13,661,0.001773503
setA-13,662,0.001773503
setA-13,663,0.001752135
setA-13,664,0.001752135
setA-13,665,0.001709400
setA-13,666,0.001709400
setA-13,667,0.001709400
setA-13,668,0.001709400
setA-13,669,0.001709400
setA-13,670,0.001709400
setA-13,671,0.001709400
setA-13,672,0.001709400
setA-13,673,0.001709400
setA-13,674,0.001709400
setA-13,675,0.001709400
setA-13,676,0.001709400
setA-13,677,0.001688033
setA-13,678,0.001666665
setA-13,679,0.001666665
setA-13,680,0.001666665
setA-13,681,0.001666665
setA-13,682,0.001645298
setA-13,683,0.001623930
setA-13,684,0.001623930
setA-13,685,0.001581195
setA-13,686,0.001581195
setA-13,687,0.001581195
setA-13,688,0.001538460
setA-13,689,0.001538460
setA-13,690,0.001495725
setA-13,691,0.001495725
setA-13,692,0.001495725
setA-13,693,0.001495725
setA-13,694,0.001495725
setA-13,695,0.001495725
setA-13,696,0.001495725
setA-13,697,0.001495725
setA-13,698,0.001495725
setA-13,699,0.001495725
setA-13,700,0.001495725
setA-13,701,0.001495725
setA-13,702,0.001452990
setA-13,703,0.001452990
setA-13,704,0.001452990
setA-13,705,0.001452990
setA-13,706,0.001452990
setA-13,707,0.001452990
setA-13,708,0.001431622
setA-13,709,0.001410255
setA-13,710,0.001410255
setA-13,711,0.001410255
setA-13,712,0.001367520
setA-13,713,0.001367520
setA-13,714,0.001367520
setA-13,715,0.001356836
setA-13,716,0.001346152
setA-13,717,0.001324785
setA-13,718,0.001324785
setA-13,719,0.001282050
setA-13,720,0.001282050
setA-13,721,0.001282050
setA-13,722,0.001282050
setA-13,723,0.001282050
setA-13,724,0.001282050
setA-13,725,0.001239315
setA-13,726,0.001239315
setA-13,727,0.001196580
setA-13,728,0.001196580
setA-13,729,0.001196580
setA-13,730,0.001196580
setA-13,731,0.001196580
setA-13,732,0.001175212
setA-13,733,0.001175212
setA-13,734,0.001153845
setA-13,735,0.001153845
setA-13,736,0.001111110
setA-13,737,0.001111110
setA-13,738,0.001111110
setA-13,739,0.001111110
setA-13,740,0.001111110
setA-13,741,0.001089743
setA-13,742,0.001068375
setA-13,743,0.001068375
setA-13,744,0.001068375
setA-13,745,0.001068375
setA-13,746,0.001068375
setA-13,747,0.001068375
setA-13,748,0.001068375
setA-13,749,0.001068375
setA-13,750,0.001068375
setA-13,751,0.001025640
setA-13,752,0.000982905
setA-13,753,0.000982905
setA-13,754,0.000982905
setA-13,755,0.000982905
setA-13,756,0.000982905
setA-13,757,0.000961538
setA-13,758,0.000940170
setA-13,759,0.000940170
setA-13,760,0.000940170
setA-13,761,0.000940170
setA-13,762,0.000940170
setA-13,763,0.000918802
setA-13,764,0.000918802
setA-13,765,0.000897435
setA-13,766,0.000897435
setA-13,767,0.000897435
setA-13,768,0.000897435
setA-13,769,0.000897435
setA-13,770,0.000876068
setA-13,771,0.000854700
setA-13,772,0.000854700
setA-13,773,0.000854700
setA-13,774,0.000854700
setA-13,775,0.000854700
setA-13,776,0.000854700
setA-13,777,0.000854700
setA-13,778,0.000854700
setA-13,779,0.000854700
setA-13,780,0.000811965
setA-13,781,0.000811965
setA-13,782,0.000811965
setA-13,783,0.000790597
setA-13,784,0.000769230
setA-13,785,0.000769230
setA-13,786,0.000747863
setA-13,787,0.000747862
setA-13,788,0.000747862
setA-13,789,0.000705128
setA-13,790,0.000705128
setA-13,791,0.000683760
setA-13,792,0.000683760
setA-13,793,0.000683760
setA-13,794,0.000641025
setA-13,795,0.000641025
setA-13,796,0.000641025
setA-13,797,0.000641025
setA-13,798,0.000641025
setA-13,799,0.000641025
setA-13,800,0.000641025
setA-13,801,0.000641025
setA-13,802,0.000641025
setA-13,803,0.000641025
setA-13,804,0.000641025
setA-13,805,0.000641025
setA-13,806,0.000641025
setA-13,807,0.000598290
setA-13,808,0.000598290
setA-13,809,0.000598290
setA-13,810,0.000598290
setA-13,811,0.000598290
setA-13,812,0.000598290
setA-13,813,0.000598290
setA-13,814,0.000576923
setA-13,815,0.000555555
setA-13,816,0.000534188
setA-13,817,0.000534187
setA-13,818,0.000534187
setA-13,819,0.000534187
setA-13,820,0.000534187
setA-13,821,0.000512820
setA-13,822,0.000512820
setA-13,823,0.000512820
setA-13,824,0.000491453
setA-13,825,0.000470085
setA-13,826,0.000470085
setA-13,827,0.000470085
setA-13,828,0.000470085
setA-13,829,0.000448717
setA-13,830,0.000448717
setA-13,831,0.000427350
setA-13,832,0.000427350
setA-13,833,0.000427350
setA-13,834,0.000427350
setA-13,835,0.000427350
setA-13,836,0.000427350
setA-13,837,0.000427350
setA-13,838,0.000427350
setA-13,839,0.000427350
setA-13,840,0.000384615
setA-13,841,0.000384615
setA-13,842,0.000384615
setA-13,843,0.000384615
setA-13,844,0.000384615
setA-13,845,0.000384615
setA-13,846,0.000384615
setA-13,847,0.000384615
setA-13,848,0.000384615
setA-13,849,0.000384615
setA-13,850,0.000363247
setA-13,851,0.000341880
setA-13,852,0.000341880
setA-13,853,0.000341880
setA-13,854,0.000341880
setA-13,855,0.000320512
setA-13,856,0.000320512
setA-13,857,0.000320512
setA-13,858,0.000320512
setA-13,859,0.000299145
setA-13,860,0.000299145
setA-13,861,0.000277778
setA-13,862,0.000256410
setA-13,863,0.000256410
setA-13,864,0.000256410
setA-13,865,0.000192307
setA-13,866,0.000181624
setA-13,867,0.000149573
setA-13,868,0.000106838
setA-13,869,0.000106838
setA-13,870,0.000085470
setA-13,871,0.000085470
setA-13,872,0.000021367
setA-13,873,0.000000000
setA-13,874,0.000000000
setA-13,875,0.000000000
setA-13,876,0.000000000
setA-13,877,0.000000000
setA-13,878,0.000000000
setA-13,879,0.000000000
setA-13,880,0.000000000
setA-13,881,0.000000000
setA-13,882,0.000000000
setA-13,883,0.000000000
setA-13,884,0.000000000
setA-13,885,0.000000000
setA-13,886,0.000000000
setA-13,887,0.000000000
setA-13,888,0.000000000
setA-13,889,0.000000000
setA-13,890,0.000000000
setA-13,891,0.000000000
setA-13,892,0.000000000
setA-13,893,0.000000000
setA-13,894,0.000000000
setA-13,895,0.000000000
setA-13,896,0.000000000
setA-13,897,0.000000000
setA-13,898,0.000000000
setA-13,899,0.000000000
setA-13,900,0.000000000
setA-13,901,0.000000000
setA-13,902,0.000000000
setA-13,903,0.000000000
setA-13,904,0.000000000
setA-13,905,0.000000000
setA-13,906,0.000000000
setA-13,907,0.000000000
setA-13,908,0.000000000
setA-13,909,0.000000000
setA-13,910,0.000000000
setA-13,911,0.000000000
setA-13,912,0.000000000
setA-13,913,0.000000000
setA-13,914,0.000000000
setA-13,915,0.000000000
setA-13,916,0.000000000
setA-13,917,0.000000000
setA-13,918,0.000000000
setA-13,919,0.000000000
setA-13,920,0.000000000
setA-13,921,0.000000000
setA-13,922,0.000000000
setA-13,923,0.000000000
setA-13,924,0.000000000
setA-13,925,0.000000000
setA-13,926,0.000000000
setA-13,927,0.000000000
setA-13,928,0.000000000
setA-13,929,0.000000000
setA-13,930,0.000000000
setA-13,931,0.000000000
setA-13,932,0.000000000
setA-13,933,0.000000000
setA-13,934,0.000000000
setA-13,935,0.000000000
setA-13,936,0.000000000
setA-13,937,0.000000000
setA-13,938,0.000000000
setA-13,939,0.000000000
setA-13,940,0.000000000
setA-13,941,0.000000000
setA-13,942,0.000000000
setA-13,943,0.000000000
setA-13,944,0.000000000
setA-13,945,0.000000000
setA-13,946,0.000000000
setA-13,947,0.000000000
setA-13,948,0.000000000
setA-13,949,0.000000000
setA-13,950,0.000000000
setA-13,951,0.000000000
setA-13,952,0.000000000
setA-13,953,0.000000000
setA-13,954,0.000000000
setA-13,955,0.000000000
setA-13,956,0.000000000
setA-13,957,0.000000000
setA-13,958,0.000000000
setA-13,959,0.000000000
setA-13,960,0.000000000
setA-13,961,0.000000000
setA-13,962,0.000000000
setA-13,963,0.000000000
setA-13,964,0.000000000
setA-13,965,0.000000000
setA-13,966,0.000000000
setA-13,967,0.000000000
setA-13,968,0.000000000
setA-13,969,0.000000000
setA-13,970,0.000000000
setA-13,971,0.000000000
setA-13,972,0.000000000
setA-13,973,0.000000000
setA-13,974,0.000000000
setA-13,975,0.000000000
setA-13,976,0.000000000
setA-13,977,0.000000000
setA-13,978,0.000000000
setA-13,979,0.000000000
setA-13,980,0.000000000
setA-13,981,0.000000000
setA-13,982,0.000000000
setA-13,983,0.000000000
setA-13,984,0.000000000
setA-13,985,0.000000000
setA-13,986,0.000000000
setA-13,987,0.000000000
setA-13,988,0.000000000
setA-13,989,0.000000000
setA-13,990,0.000000000
setA-13,991,0.000000000
setA-13,992,0.000000000
setA-13,993,0.000000000
setA-13,994,0.000000000
setA-13,995,0.000000000
setA-13,996,0.000000000
setA-13,997,0.000000000
setA-13,998,0.000000000
setA-13,999,0.000000000
setA-13,1000,0.000000000
