instance,rank,load
setA-05,119,0.019486762
setA-05,120,0.019356158
setA-05,121,0.019009197
setA-05,122,0.018962166
setA-05,123,0.018597082
setA-05,124,0.018566827
setA-05,125,0.018438573
setA-05,126,0.018381652
setA-05,127,0.018156154
setA-05,128,0.017819520
setA-05,129,0.017664306
setA-05,130,0.017560601
setA-05,131,0.017356389
setA-05,132,0.017238231
setA-05,133,0.017110327
setA-05,134,0.017107801
setA-05,135,0.016914674
setA-05,136,0.016698915
setA-05,137,0.016681343
setA-05,138,0.016572745
setA-05,139,0.016271913
setA-05,140,0.016097134
setA-05,141,0.015908694
setA-05,142,0.015336013
setA-05,143,0.015216884
setA-05,144,0.015169376
setA-05,145,0.015135524
setA-05,146,0.014934866
setA-05,147,0.014803063
setA-05,148,0.014764939
setA-05,149,0.014629293
setA-05,150,0.014220737
setA-05,151,0.014072921
setA-05,152,0.014000326
setA-05,153,0.013939200
setA-05,154,0.013745726
setA-05,155,0.013509381
setA-05,156,0.013458034
setA-05,157,0.013290863
setA-05,158,0.013290863
setA-05,159,0.013018485
setA-05,160,0.012597613
setA-05,161,0.012559713
setA-05,162,0.012310643
setA-05,163,0.012252932
setA-05,164,0.012252613
setA-05,165,0.012227217
setA-05,166,0.012044950
setA-05,167,0.011958727
setA-05,168,0.011894901
setA-05,169,0.011469559
setA-05,170,0.011303259
setA-05,171,0.011158985
setA-05,172,0.011151098
setA-05,173,0.011052307
setA-05,174,0.011038653
setA-05,175,0.010957275
setA-05,176,0.010848851
setA-05,177,0.010845501
setA-05,178,0.010749441
setA-05,179,0.010406534
setA-05,180,0.010311740
setA-05,181,0.010223555
setA-05,182,0.009648143
setA-05,183,0.009571207
setA-05,184,0.009557267
setA-05,185,0.009453988
setA-05,186,0.009321730
setA-05,187,0.009109778
setA-05,188,0.008978422
setA-05,189,0.008828983
setA-05,190,0.008797974
setA-05,191,0.008513695
setA-05,192,0.008329468
setA-05,193,0.008305242
setA-05,194,0.008200989
setA-05,195,0.008177250
setA-05,196,0.008169652
setA-05,197,0.008164666
setA-05,198,0.007765349
setA-05,199,0.007644053
setA-05,200,0.007644053
setA-05,201,0.007641312
setA-05,202,0.007186350
setA-05,203,0.007155133
setA-05,204,0.006952582
setA-05,205,0.006808647
setA-05,206,0.006620774
setA-05,207,0.006618742
setA-05,208,0.006254904
setA-05,209,0.005720653
setA-05,210,0.005296494
setA-05,211,0.004740345
setA-05,212,0.004592903
setA-05,213,0.004459743
setA-05,214,0.004229257
setA-05,215,0.004178711
setA-05,216,0.004091463
setA-05,217,0.003283583
setA-05,218,0.001885213
setA-05,219,0.000000000
setA-05,220,0.000000000
setA-05,221,0.000000000
setA-05,222,0.000000000
setA-05,223,0.000000000
setA-05,224,0.000000000
setA-05,225,0.000000000
setA-05,226,0.000000000
setA-05,227,0.000000000
setA-05,228,0.000000000
setA-05,229,0.000000000
setA-05,230,0.000000000
setA-05,231,0.000000000
setA-05,232,0.000000000
setA-05,233,0.000000000
setA-05,234,0.000000000
setA-05,235,0.000000000
setA-05,236,0.000000000
setA-05,237,0.000000000
setA-05,238,0.000000000
setA-05,239,0.000000000
setA-05,240,0.000000000
setA-05,241,0.000000000
setA-05,242,0.000000000
setA-05,243,0.000000000
setA-05,244,0.000000000
setA-05,245,0.000000000
setA-05,246,0.000000000
setA-05,247,0.000000000
setA-05,248,0.000000000
setA-05,249,0.000000000
setA-05,250,0.000000000
setA-05,251,0.000000000
setA-05,252,0.000000000
setA-05,253,0.000000000
setA-05,254,0.000000000
setA-05,255,0.000000000
setA-05,256,0.000000000
setA-05,257,0.000000000
setA-05,258,0.000000000
setA-05,259,0.000000000
setA-05,260,0.000000000
setA-05,261,0.000000000
setA-05,262,0.000000000
setA-05,263,0.000000000
setA-05,264,0.000000000
setA-05,265,0.000000000
setA-05,266,0.000000000
setA-05,267,0.000000000
setA-05,268,0.000000000
setA-05,269,0.000000000
setA-05,270,0.000000000
setA-05,271,0.000000000
setA-05,272,0.000000000
setA-05,273,0.000000000
setA-05,274,0.000000000
setA-05,275,0.000000000
setA-05,276,0.000000000
setA-05,277,0.000000000
setA-05,278,0.000000000
setA-05,279,0.000000000
setA-05,280,0.000000000
setA-05,281,0.000000000
setA-05,282,0.000000000
setA-05,283,0.000000000
setA-05,284,0.000000000
setA-05,285,0.000000000
setA-05,286,0.000000000
setA-05,287,0.000000000
setA-05,288,0.000000000
setA-05,289,0.000000000
setA-05,290,0.000000000
setA-05,291,0.000000000
setA-05,292,0.000000000
setA-05,293,0.000000000
setA-05,294,0.000000000
setA-05,295,0.000000000
setA-05,296,0.000000000
setA-05,297,0.000000000
setA-05,298,0.000000000
setA-05,299,0.000000000
setA-05,300,0.000000000
setA-05,301,0.000000000
setA-05,302,0.000000000
setA-05,303,0.000000000
setA-05,304,0.000000000
setA-05,305,0.000000000
setA-05,306,0.000000000
setA-05,307,0.000000000
setA-05,308,0.000000000
setA-05,309,0.000000000
setA-05,310,0.000000000
setA-05,311,0.000000000
setA-05,312,0.000000000
setA-05,313,0.000000000
setA-05,314,0.000000000
setA-05,315,0.000000000
setA-05,316,0.000000000
setA-05,317,0.000000000
setA-05,318,0.000000000
setA-05,319,0.000000000
setA-05,320,0.000000000
setA-05,321,0.000000000
setA-05,322,0.000000000
setA-05,323,0.000000000
setA-05,324,0.000000000
setA-05,325,0.000000000
setA-05,326,0.000000000
setA-05,327,0.000000000
setA-05,328,0.000000000
setA-05,329,0.000000000
setA-05,330,0.000000000
setA-05,331,0.000000000
setA-05,332,0.000000000
setA-05,333,0.000000000
setA-05,334,0.000000000
setA-05,335,0.000000000
setA-05,336,0.000000000
setA-05,337,0.000000000
setA-05,338,0.000000000
setA-05,339,0.000000000
setA-05,340,0.000000000
setA-05,341,0.000000000
setA-05,342,0.000000000
setA-05,343,0.000000000
setA-05,344,0.000000000
setA-05,345,0.000000000
setA-05,346,0.000000000
setA-05,347,0.000000000
setA-05,348,0.000000000
setA-05,349,0.000000000
setA-05,350,0.000000000
setA-05,351,0.000000000
setA-05,352,0.000000000
setA-05,353,0.000000000
setA-05,354,0.000000000
setA-05,355,0.000000000
setA-05,356,0.000000000
setA-05,357,0.000000000
setA-05,358,0.000000000
setA-05,359,0.000000000
setA-05,360,0.000000000
setA-05,361,0.000000000
setA-05,362,0.000000000
setA-05,363,0.000000000
setA-05,364,0.000000000
setA-05,365,0.000000000
setA-05,366,0.000000000
setA-05,367,0.000000000
setA-05,368,0.000000000
setA-05,369,0.000000000
setA-05,370,0.000000000
setA-05,371,0.000000000
setA-05,372,0.000000000
setA-05,373,0.000000000
setA-05,374,0.000000000
setA-05,375,0.000000000
setA-05,376,0.000000000
setA-05,377,0.000000000
setA-05,378,0.000000000
setA-05,379,0.000000000
setA-05,380,0.000000000
setA-05,381,0.000000000
setA-05,382,0.000000000
setA-05,383,0.000000000
setA-05,384,0.000000000
setA-05,385,0.000000000
setA-05,386,0.000000000
setA-05,387,0.000000000
setA-05,388,0.000000000
setA-05,389,0.000000000
setA-05,390,0.000000000
setA-05,391,0.000000000
setA-05,392,0.000000000
setA-05,393,0.000000000
setA-05,394,0.000000000
setA-05,395,0.000000000
setA-05,396,0.000000000
