instance,rank,load
setA-02,13,0.480551780
setA-02,14,0.478554223
setA-02,15,0.432274066
setA-02,16,0.401123012
setA-02,17,0.377388509
setA-02,18,0.365954048
setA-02,19,0.348753086
setA-02,20,0.341382088
setA-02,21,0.328813902
setA-02,22,0.324877855
setA-02,23,0.319625231
setA-02,24,0.311857238
setA-02,25,0.311619536
setA-02,26,0.304560194
setA-02,27,0.285363958
setA-02,28,0.284523017
setA-02,29,0.282599649
setA-02,30,0.277828809
setA-02,31,0.273572965
setA-02,32,0.270868840
setA-02,33,0.261501632
setA-02,34,0.254489496
setA-02,35,0.252170122
setA-02,36,0.242606175
setA-02,37,0.228479781
setA-02,38,0.214467825
setA-02,39,0.213699271
setA-02,40,0.198559146
setA-02,41,0.190399727
setA-02,42,0.190219054
setA-02,43,0.187294553
setA-02,44,0.183066780
setA-02,45,0.178887396
setA-02,46,0.172272581
setA-02,47,0.170182161
setA-02,48,0.165991904
setA-02,49,0.162651894
setA-02,50,0.154607503
setA-02,51,0.151346724
setA-02,52,0.144210714
setA-02,53,0.143226141
setA-02,54,0.129686773
setA-02,55,0.129500386
setA-02,56,0.121651806
setA-02,57,0.121040168
setA-02,58,0.118649601
setA-02,59,0.112909296
setA-02,60,0.106957236
setA-02,61,0.095816418
setA-02,62,0.093281380
setA-02,63,0.089194569
setA-02,64,0.083746816
setA-02,65,0.071233125
setA-02,66,0.070709714
setA-02,67,0.060773538
setA-02,68,0.058761529
setA-02,69,0.056932583
setA-02,70,0.047217250
setA-02,71,0.042965972
setA-02,72,0.039154709
setA-02,73,0.037429557
setA-02,74,0.036510758
setA-02,75,0.031994869
setA-02,76,0.000000000
setA-02,77,0.000000000
setA-02,78,0.000000000
setA-02,79,0.000000000
setA-02,80,0.000000000
setA-02,81,0.000000000
setA-02,82,0.000000000
setA-02,83,0.000000000
setA-02,84,0.000000000
setA-02,85,0.000000000
setA-02,86,0.000000000
setA-02,87,0.000000000
setA-02,88,0.000000000
setA-02,89,0.000000000
setA-02,90,0.000000000
setA-02,91,0.000000000
setA-02,92,0.000000000
setA-02,93,0.000000000
setA-02,94,0.000000000
setA-02,95,0.000000000
setA-02,96,0.000000000
setA-02,97,0.000000000
setA-02,98,0.000000000
setA-02,99,0.000000000
setA-02,100,0.000000000
setA-02,101,0.000000000
setA-02,102,0.000000000
setA-02,103,0.000000000
setA-02,104,0.000000000
setA-02,105,0.000000000
setA-02,106,0.000000000
setA-02,107,0.000000000
setA-02,108,0.000000000
setA-02,109,0.000000000
setA-02,110,0.000000000
setA-02,111,0.000000000
setA-02,112,0.000000000
setA-02,113,0.000000000
setA-02,114,0.000000000
setA-02,115,0.000000000
setA-02,116,0.000000000
setA-02,117,0.000000000
setA-02,118,0.000000000
setA-02,119,0.000000000
setA-02,120,0.000000000
setA-02,121,0.000000000
setA-02,122,0.000000000
setA-02,123,0.000000000
setA-02,124,0.000000000
setA-02,125,0.000000000
setA-02,126,0.000000000
setA-02,127,0.000000000
setA-02,128,0.000000000
setA-02,129,0.000000000
setA-02,130,0.000000000
setA-02,131,0.000000000
setA-02,132,0.000000000
setA-02,133,0.000000000
setA-02,134,0.000000000
setA-02,135,0.000000000
setA-02,136,0.000000000
setA-02,137,0.000000000
setA-02,138,0.000000000
setA-02,139,0.000000000
setA-02,140,0.000000000
setA-02,141,0.000000000
setA-02,142,0.000000000
setA-02,143,0.000000000
setA-02,144,0.000000000
setA-02,145,0.000000000
setA-02,146,0.000000000
setA-02,147,0.000000000
setA-02,148,0.000000000
setA-02,149,0.000000000
setA-02,150,0.000000000
setA-03,1,0.982168293
setA-03,2,0.729609966
setA-03,3,0.649755899
setA-03,4,0.639224079
setA-03,5,0.630137747
setA-03,6,0.601922365
setA-03,7,0.599340112
setA-03,8,0.549759387
setA-03,9,0.544626984
setA-03,10,0.462742584
setA-03,11,0.462054129
setA-03,12,0.437986869
setA-03,13,0.425477982
setA-03,14,0.418182323
setA-03,15,0.405700760
setA-03,16,0.402612327
setA-03,17,0.389467365
setA-03,18,0.364481111
setA-03,19,0.360070652
setA-03,20,0.349556424
setA-03,21,0.339535413
setA-03,22,0.306854255
setA-03,23,0.299421805
setA-03,24,0.291444005
setA-03,25,0.286209241
setA-03,26,0.284945911
setA-03,27,0.277296238
setA-03,28,0.276323429
setA-03,29,0.275225936
setA-03,30,0.271211111
setA-03,31,0.265112917
setA-03,32,0.256014497
setA-03,33,0.255517041
setA-03,34,0.248564544
setA-03,35,0.238415457
setA-03,36,0.230278523
setA-03,37,0.218560904
setA-03,38,0.201556528
setA-03,39,0.200772390
setA-03,40,0.192108872
setA-03,41,0.186480043
setA-03,42,0.184750369
setA-03,43,0.172085714
setA-03,44,0.166725921
setA-03,45,0.165673359
setA-03,46,0.156953589
setA-03,47,0.151559150
setA-03,48,0.144482857
setA-03,49,0.134854368
setA-03,50,0.133175559
setA-03,51,0.127079630
setA-03,52,0.124771118
setA-03,53,0.123126043
setA-03,54,0.117774027
setA-03,55,0.110920797
setA-03,56,0.094454379
setA-03,57,0.090354702
setA-03,58,0.035909524
setA-03,59,0.034129310
setA-03,60,0.027147600
setA-03,61,0.023012363
setA-03,62,0.022692747
setA-03,63,0.017753363
setA-03,64,0.014139286
setA-03,65,0.008450374
setA-03,66,0.000000000
setA-03,67,0.000000000
setA-03,68,0.000000000
setA-03,69,0.000000000
setA-03,70,0.000000000
setA-03,71,0.000000000
setA-03,72,0.000000000
setA-03,73,0.000000000
setA-03,74,0.000000000
setA-03,75,0.000000000
setA-03,76,0.000000000
setA-03,77,0.000000000
setA-03,78,0.000000000
setA-03,79,0.000000000
setA-03,80,0.000000000
setA-03,81,0.000000000
setA-03,82,0.000000000
setA-03,83,0.000000000
setA-03,84,0.000000000
setA-03,85,0.000000000
setA-03,86,0.000000000
setA-03,87,0.000000000
setA-03,88,0.000000000
setA-03,89,0.000000000
setA-03,90,0.000000000
setA-03,91,0.000000000
setA-03,92,0.000000000
setA-03,93,0.000000000
setA-03,94,0.000000000
setA-03,95,0.000000000
setA-03,96,0.000000000
setA-03,97,0.000000000
setA-03,98,0.000000000
setA-03,99,0.000000000
setA-03,100,0.000000000
setA-03,101,0.000000000
setA-03,102,0.000000000
setA-03,103,0.000000000
setA-03,104,0.000000000
setA-03,105,0.000000000
setA-03,106,0.000000000
setA-03,107,0.000000000
setA-03,108,0.000000000
setA-03,109,0.000000000
setA-03,110,0.000000000
setA-03,111,0.000000000
setA-03,112,0.000000000
setA-03,113,0.000000000
setA-03,114,0.000000000
setA-03,115,0.000000000
setA-03,116,0.000000000
setA-03,117,0.000000000
setA-03,118,0.000000000
setA-03,119,0.000000000
setA-03,120,0.000000000
setA-03,121,0.000000000
setA-03,122,0.000000000
setA-03,123,0.000000000
setA-03,124,0.000000000
setA-03,125,0.000000000
setA-03,126,0.000000000
setA-03,127,0.000000000
setA-03,128,0.000000000
setA-03,129,0.000000000
setA-03,130,0.000000000
setA-03,131,0.000000000
setA-03,132,0.000000000
setA-03,133,0.000000000
setA-03,134,0.000000000
setA-03,135,0.000000000
setA-03,136,0.000000000
setA-03,137,0.000000000
setA-03,138,0.000000000
setA-03,139,0.000000000
setA-03,140,0.000000000
setA-03,141,0.000000000
setA-03,142,0.000000000
setA-03,143,0.000000000
setA-03,144,0.000000000
setA-03,145,0.000000000
setA-03,146,0.000000000
setA-03,147,0.000000000
setA-03,148,0.000000000
setA-03,149,0.000000000
setA-03,150,0.000000000
setA-03,151,0.000000000
setA-03,152,0.000000000
setA-03,153,0.000000000
setA-03,154,0.000000000
setA-03,155,0.000000000
setA-03,156,0.000000000
setA-03,157,0.000000000
setA-03,158,0.000000000
setA-03,159,0.000000000
setA-03,160,0.000000000
setA-03,161,0.000000000
setA-03,162,0.000000000
setA-03,163,0.000000000
setA-03,164,0.000000000
setA-03,165,0.000000000
setA-03,166,0.000000000
setA-03,167,0.000000000
setA-03,168,0.000000000
setA-03,169,0.000000000
setA-03,170,0.000000000
setA-03,171,0.000000000
setA-03,172,0.000000000
setA-03,173,0.000000000
setA-03,174,0.000000000
setA-03,175,0.000000000
setA-03,176,0.000000000
setA-03,177,0.000000000
setA-03,178,0.000000000
setA-03,179,0.000000000
setA-03,180,0.000000000
setA-03,181,0.000000000
setA-03,182,0.000000000
setA-03,183,0.000000000
setA-03,184,0.000000000
setA-03,185,0.000000000
setA-03,186,0.000000000
setA-03,187,0.000000000
setA-03,188,0.000000000
setA-03,189,0.000000000
setA-03,190,0.000000000
setA-03,191,0.000000000
setA-03,192,0.000000000
setA-03,193,0.000000000
setA-03,194,0.000000000
setA-03,195,0.000000000
setA-03,196,0.000000000
setA-03,197,0.000000000
setA-03,198,0.000000000
setA-03,199,0.000000000
setA-03,200,0.000000000
setA-03,201,0.000000000
setA-03,202,0.000000000
setA-03,203,0.000000000
setA-03,204,0.000000000
setA-03,205,0.000000000
setA-03,206,0.000000000
setA-03,207,0.000000000
setA-03,208,0.000000000
setA-03,209,0.000000000
setA-03,210,0.000000000
setA-03,211,0.000000000
setA-03,212,0.000000000
setA-03,213,0.000000000
setA-03,214,0.000000000
setA-03,215,0.000000000
setA-03,216,0.000000000
setA-03,217,0.000000000
setA-03,218,0.000000000
setA-03,219,0.000000000
setA-03,220,0.000000000
setA-03,221,0.000000000
setA-03,222,0.000000000
setA-03,223,0.000000000
setA-03,224,0.000000000
setA-03,225,0.000000000
setA-03,226,0.000000000
setA-03,227,0.000000000
setA-03,228,0.000000000
setA-03,229,0.000000000
setA-03,230,0.000000000
setA-03,231,0.000000000
setA-03,232,0.000000000
setA-03,233,0.000000000
setA-03,234,0.000000000
setA-03,235,0.000000000
setA-03,236,0.000000000
setA-03,237,0.000000000
setA-03,238,0.000000000
setA-03,239,0.000000000
setA-03,240,0.000000000
setA-03,241,0.000000000
setA-03,242,0.000000000
setA-03,243,0.000000000
setA-03,244,0.000000000
setA-03,245,0.000000000
setA-03,246,0.000000000
setA-03,247,0.000000000
setA-03,248,0.000000000
setA-03,249,0.000000000
setA-03,250,0.000000000
setA-04,1,0.588574874
setA-04,2,0.562218510
setA-04,3,0.558393846
setA-04,4,0.534762727
setA-04,5,0.526576016
setA-04,6,0.463018750
setA-04,7,0.417190838
setA-04,8,0.408062561
setA-04,9,0.376966386
setA-04,10,0.374509654
setA-04,11,0.347582656
setA-04,12,0.342957651
setA-04,13,0.337894431
setA-04,14,0.334293521
setA-04,15,0.325238571
setA-04,16,0.325083983
setA-04,17,0.314568474
setA-04,18,0.309279908
setA-04,19,0.309060155
setA-04,20,0.306602222
setA-04,21,0.303073791
setA-04,22,0.293161302
setA-04,23,0.280083376
setA-04,24,0.279757996
setA-04,25,0.279682632
setA-04,26,0.278437723
setA-04,27,0.278420675
setA-04,28,0.275420356
setA-04,29,0.270466949
setA-04,30,0.269403690
setA-04,31,0.267846109
setA-04,32,0.260336031
setA-04,33,0.259094769
setA-04,34,0.257918719
setA-04,35,0.256316392
setA-04,36,0.252291147
setA-04,37,0.250570814
setA-04,38,0.242952299
setA-04,39,0.242446491
setA-04,40,0.241450211
setA-04,41,0.240324548
setA-04,42,0.236675577
setA-04,43,0.231274463
setA-04,44,0.230610136
setA-04,45,0.228142238
setA-04,46,0.226097937
setA-04,47,0.223326836
setA-04,48,0.221170449
setA-04,49,0.215825289
setA-04,50,0.213372519
setA-04,51,0.212003758
setA-04,52,0.210867538
setA-04,53,0.207540582
setA-04,54,0.206876099
setA-04,55,0.206835232
setA-04,56,0.206459556
setA-04,57,0.205761277
setA-04,58,0.205689164
setA-04,59,0.204647319
setA-04,60,0.200067925
setA-04,61,0.195245200
setA-04,62,0.194036462
setA-04,63,0.191821649
setA-04,64,0.188215517
setA-04,65,0.185745583
setA-04,66,0.185288827
setA-04,67,0.185057588
setA-04,68,0.183640900
setA-04,69,0.183222605
setA-04,70,0.181169532
setA-04,71,0.175220182
setA-04,72,0.173384284
setA-04,73,0.172317935
setA-04,74,0.170874034
setA-04,75,0.170329754
setA-04,76,0.166241015
setA-04,77,0.165733288
setA-04,78,0.165706698
setA-04,79,0.164204896
setA-04,80,0.161187576
setA-04,81,0.157417090
setA-04,82,0.155769318
setA-04,83,0.155324103
setA-04,84,0.153198033
setA-04,85,0.146123897
setA-04,86,0.142636364
setA-04,87,0.138844374
setA-04,88,0.136946163
setA-04,89,0.136754021
setA-04,90,0.136685000
setA-04,91,0.135335389
setA-04,92,0.135023243
setA-04,93,0.131385276
setA-04,94,0.128689919
setA-04,95,0.125370588
setA-04,96,0.125157181
setA-04,97,0.120929508
setA-04,98,0.119399053
setA-04,99,0.116462524
setA-04,100,0.116302429
setA-04,101,0.113681877
setA-04,102,0.113598089
setA-04,103,0.112475103
setA-04,104,0.110031414
setA-04,105,0.103176237
setA-04,106,0.101071907
setA-04,107,0.094532085
setA-04,108,0.092263248
setA-04,109,0.091823588
setA-04,110,0.091790615
setA-04,111,0.091421399
setA-04,112,0.090890122
setA-04,113,0.090267423
setA-04,114,0.088852579
setA-04,115,0.087654521
setA-04,116,0.087598950
setA-04,117,0.087195027
setA-04,118,0.086222390
setA-04,119,0.084764900
setA-04,120,0.082967001
setA-04,121,0.081701958
setA-04,122,0.081699833
setA-04,123,0.080089805
setA-04,124,0.076235538
setA-04,125,0.075705140
setA-04,126,0.075481907
setA-04,127,0.074423451
setA-04,128,0.074112203
setA-04,129,0.073146585
setA-04,130,0.069761276
setA-04,131,0.069604722
setA-04,132,0.068267576
setA-04,133,0.067242661
setA-04,134,0.062109888
setA-04,135,0.059145367
setA-04,136,0.058782931
setA-04,137,0.055640724
setA-04,138,0.055402317
setA-04,139,0.053977509
setA-04,140,0.053558221
setA-04,141,0.052572764
setA-04,142,0.052353333
setA-04,143,0.052148828
setA-04,144,0.050642995
setA-04,145,0.048194431
setA-04,146,0.047549525
setA-04,147,0.047042433
setA-04,148,0.043636450
setA-04,149,0.041641959
setA-04,150,0.039878595
setA-04,151,0.039860920
setA-04,152,0.039801671
setA-04,153,0.038351570
setA-04,154,0.036605850
setA-04,155,0.036320118
setA-04,156,0.036160995
setA-04,157,0.032349020
setA-04,158,0.032252610
setA-04,159,0.030981587
setA-04,160,0.030420238
setA-04,161,0.028971667
setA-04,162,0.027715524
setA-04,163,0.027502434
setA-04,164,0.026396296
setA-04,165,0.025062292
setA-04,166,0.014682767
setA-04,167,0.014227861
setA-04,168,0.012900000
setA-04,169,0.012628027
setA-04,170,0.010727810
setA-04,171,0.008431287
setA-04,172,0.005366895
setA-04,173,0.000000000
setA-04,174,0.000000000
setA-04,175,0.000000000
setA-04,176,0.000000000
setA-04,177,0.000000000
setA-04,178,0.000000000
setA-04,179,0.000000000
setA-04,180,0.000000000
setA-04,181,0.000000000
setA-04,182,0.000000000
setA-04,183,0.000000000
setA-04,184,0.000000000
setA-04,185,0.000000000
setA-04,186,0.000000000
setA-04,187,0.000000000
setA-04,188,0.000000000
setA-04,189,0.000000000
setA-04,190,0.000000000
setA-04,191,0.000000000
setA-04,192,0.000000000
setA-04,193,0.000000000
setA-04,194,0.000000000
setA-04,195,0.000000000
setA-04,196,0.000000000
setA-04,197,0.000000000
setA-04,198,0.000000000
setA-04,199,0.000000000
setA-04,200,0.000000000
setA-04,201,0.000000000
setA-04,202,0.000000000
setA-04,203,0.000000000
setA-04,204,0.000000000
setA-04,205,0.000000000
setA-04,206,0.000000000
setA-04,207,0.000000000
setA-04,208,0.000000000
setA-04,209,0.000000000
setA-04,210,0.000000000
setA-04,211,0.000000000
setA-04,212,0.000000000
setA-04,213,0.000000000
setA-04,214,0.000000000
setA-04,215,0.000000000
setA-04,216,0.000000000
setA-04,217,0.000000000
setA-04,218,0.000000000
setA-04,219,0.000000000
setA-04,220,0.000000000
setA-04,221,0.000000000
setA-04,222,0.000000000
setA-04,223,0.000000000
setA-04,224,0.000000000
setA-04,225,0.000000000
setA-04,226,0.000000000
setA-04,227,0.000000000
setA-04,228,0.000000000
setA-04,229,0.000000000
setA-04,230,0.000000000
setA-04,231,0.000000000
setA-04,232,0.000000000
setA-04,233,0.000000000
setA-04,234,0.000000000
setA-04,235,0.000000000
setA-04,236,0.000000000
setA-04,237,0.000000000
setA-04,238,0.000000000
setA-04,239,0.000000000
setA-04,240,0.000000000
setA-04,241,0.000000000
setA-04,242,0.000000000
setA-04,243,0.000000000
setA-04,244,0.000000000
setA-04,245,0.000000000
setA-04,246,0.000000000
setA-04,247,0.000000000
setA-04,248,0.000000000
setA-04,249,0.000000000
setA-04,250,0.000000000
setA-05,1,0.204985875
setA-05,2,0.154636000
setA-05,3,0.132435693
setA-05,4,0.131520452
setA-05,5,0.125145295
setA-05,6,0.123705893
setA-05,7,0.119132488
setA-05,8,0.118386541
setA-05,9,0.117969148
setA-05,10,0.115523745
setA-05,11,0.113806726
setA-05,12,0.109206682
setA-05,13,0.108510158
setA-05,14,0.107624742
setA-05,15,0.104123573
setA-05,16,0.098108882
setA-05,17,0.097953325
setA-05,18,0.096721195
setA-05,19,0.096452214
setA-05,20,0.090104720
setA-05,21,0.081427355
setA-05,22,0.079579612
setA-05,23,0.079579612
setA-05,24,0.077082717
setA-05,25,0.076185477
setA-05,26,0.073754291
setA-05,27,0.073485835
setA-05,28,0.071570715
setA-05,29,0.069313523
setA-05,30,0.068748064
setA-05,31,0.068732937
setA-05,32,0.067713326
setA-05,33,0.065796584
setA-05,34,0.064808118
setA-05,35,0.063486621
setA-05,36,0.063333017
setA-05,37,0.062923743
setA-05,38,0.060043167
setA-05,39,0.059689388
setA-05,40,0.055106703
setA-05,41,0.054317631
setA-05,42,0.053718953
setA-05,43,0.051125191
setA-05,44,0.050481674
setA-05,45,0.047645508
setA-05,46,0.047645508
setA-05,47,0.046748495
setA-05,48,0.046609745
setA-05,49,0.045973146
setA-05,50,0.045529635
setA-05,51,0.045046757
setA-05,52,0.044734792
setA-05,53,0.044435285
setA-05,54,0.043229003
setA-05,55,0.042093763
setA-05,56,0.041314779
setA-05,57,0.040722776
setA-05,58,0.040472028
setA-05,59,0.040140976
setA-05,60,0.039969321
setA-05,61,0.039922514
setA-05,62,0.039900910
setA-05,63,0.038791227
setA-05,64,0.038710799
setA-05,65,0.038586491
setA-05,66,0.038196809
setA-05,67,0.036986941
setA-05,68,0.036273567
setA-05,69,0.035594135
setA-05,70,0.035233721
setA-05,71,0.035149581
setA-05,72,0.034718194
setA-05,73,0.034516818
setA-05,74,0.034162472
setA-05,75,0.033802929
setA-05,76,0.033251106
setA-05,77,0.033093365
setA-05,78,0.032303057
setA-05,79,0.032038096
setA-05,80,0.030355257
setA-05,81,0.029610695
setA-05,82,0.029469434
setA-05,83,0.029019157
setA-05,84,0.028929082
setA-05,85,0.028634411
setA-05,86,0.028601921
setA-05,87,0.028517237
setA-05,88,0.028410632
setA-05,89,0.027357747
setA-05,90,0.025938322
setA-05,91,0.025886920
setA-05,92,0.025486638
setA-05,93,0.024887116
setA-05,94,0.024868014
setA-05,95,0.024791494
setA-05,96,0.024714920
setA-05,97,0.023764294
setA-05,98,0.023176555
setA-05,99,0.022799463
setA-05,100,0.022491693
setA-05,101,0.022485389
setA-05,102,0.022398014
setA-05,103,0.022270896
setA-05,104,0.022032134
setA-05,105,0.021995453
setA-05,106,0.021869167
setA-05,107,0.021801655
setA-05,108,0.021443974
setA-05,109,0.021228221
setA-05,110,0.021002881
setA-05,111,0.020763955
setA-05,112,0.020593143
setA-05,113,0.020519588
setA-05,114,0.020301994
setA-05,115,0.020125109
setA-05,116,0.019913501
setA-05,117,0.019579637
setA-05,118,0.019519193
setA-05,119,0.019486762
setA-05,120,0.019356158
setA-05,121,0.019009197
setA-05,122,0.018962166
setA-05,123,0.018597082
setA-05,124,0.018566827
setA-05,125,0.018438573
setA-05,126,0.018381652
setA-05,127,0.018156154
setA-05,128,0.017819520
setA-05,129,0.017664306
setA-05,130,0.017560601
setA-05,131,0.017356389
setA-05,132,0.017238231
setA-05,133,0.017110327
setA-05,134,0.017107801
setA-05,135,0.016914674
setA-05,136,0.016698915
setA-05,137,0.016681343
setA-05,138,0.016572745
setA-05,139,0.016271913
setA-05,140,0.016097134
setA-05,141,0.015908694
setA-05,142,0.015336013
setA-05,143,0.015216884
setA-05,144,0.015169376
setA-05,145,0.015135524
setA-05,146,0.014934866
setA-05,147,0.014803063
setA-05,148,0.014764939
setA-05,149,0.014629293
setA-05,150,0.014220737
setA-05,151,0.014072921
setA-05,152,0.014000326
setA-05,153,0.013939200
setA-05,154,0.013745726
setA-05,155,0.013509381
setA-05,156,0.013458034
setA-05,157,0.013290863
setA-05,158,0.013290863
setA-05,159,0.013018485
setA-05,160,0.012597613
setA-05,161,0.012559713
setA-05,162,0.012310643
setA-05,163,0.012252932
setA-05,164,0.012252613
setA-05,165,0.012227217
setA-05,166,0.012044950
setA-05,167,0.011958727
setA-05,168,0.011894901
setA-05,169,0.011469559
setA-05,170,0.011303259
setA-05,171,0.011158985
setA-05,172,0.011151098
setA-05,173,0.011052307
setA-05,174,0.011038653
setA-05,175,0.010957275
setA-05,176,0.010848851
setA-05,177,0.010845501
setA-05,178,0.010749441
setA-05,179,0.010406534
setA-05,180,0.010311740
setA-05,181,0.010223555
setA-05,182,0.009648143
setA-05,183,0.009571207
setA-05,184,0.009557267
setA-05,185,0.009453988
setA-05,186,0.009321730
setA-05,187,0.009109778
setA-05,188,0.008978422
setA-05,189,0.008828983
setA-05,190,0.008797974
setA-05,191,0.008513695
setA-05,192,0.008329468
setA-05,193,0.008305242
setA-05,194,0.008200989
setA-05,195,0.008177250
setA-05,196,0.008169652
setA-05,197,0.008164666
setA-05,198,0.007765349
setA-05,199,0.007644053
setA-05,200,0.007644053
setA-05,201,0.007641312
setA-05,202,0.007186350
setA-05,203,0.007155133
setA-05,204,0.006952582
setA-05,205,0.006808647
setA-05,206,0.006620774
setA-05,207,0.006618742
setA-05,208,0.006254904
setA-05,209,0.005720653
setA-05,210,0.005296494
setA-05,211,0.004740345
setA-05,212,0.004592903
setA-05,213,0.004459743
setA-05,214,0.004229257
setA-05,215,0.004178711
setA-05,216,0.004091463
setA-05,217,0.003283583
setA-05,218,0.001885213
setA-05,219,0.000000000
setA-05,220,0.000000000
setA-05,221,0.000000000
setA-05,222,0.000000000
setA-05,223,0.000000000
setA-05,224,0.000000000
setA-05,225,0.000000000
setA-05,226,0.000000000
setA-05,227,0.000000000
setA-05,228,0.000000000
setA-05,229,0.000000000
setA-05,230,0.000000000
setA-05,231,0.000000000
setA-05,232,0.000000000
setA-05,233,0.000000000
setA-05,234,0.000000000
setA-05,235,0.000000000
setA-05,236,0.000000000
setA-05,237,0.000000000
setA-05,238,0.000000000
setA-05,239,0.000000000
setA-05,240,0.000000000
setA-05,241,0.000000000
setA-05,242,0.000000000
setA-05,243,0.000000000
setA-05,244,0.000000000
setA-05,245,0.000000000
setA-05,246,0.000000000
setA-05,247,0.000000000
setA-05,248,0.000000000
setA-05,249,0.000000000
setA-05,250,0.000000000
setA-05,251,0.000000000
setA-05,252,0.000000000
setA-05,253,0.000000000
setA-05,254,0.000000000
setA-05,255,0.000000000
setA-05,256,0.000000000
setA-05,257,0.000000000
setA-05,258,0.000000000
setA-05,259,0.000000000
setA-05,260,0.000000000
setA-05,261,0.000000000
setA-05,262,0.000000000
setA-05,263,0.000000000
setA-05,264,0.000000000
setA-05,265,0.000000000
setA-05,266,0.000000000
setA-05,267,0.000000000
setA-05,268,0.000000000
setA-05,269,0.000000000
setA-05,270,0.000000000
setA-05,271,0.000000000
setA-05,272,0.000000000
setA-05,273,0.000000000
setA-05,274,0.000000000
setA-05,275,0.000000000
setA-05,276,0.000000000
setA-05,277,0.000000000
setA-05,278,0.000000000
setA-05,279,0.000000000
setA-05,280,0.000000000
setA-05,281,0.000000000
setA-05,282,0.000000000
setA-05,283,0.000000000
setA-05,284,0.000000000
setA-05,285,0.000000000
setA-05,286,0.000000000
setA-05,287,0.000000000
setA-05,288,0.000000000
setA-05,289,0.000000000
setA-05,290,0.000000000
setA-05,291,0.000000000
setA-05,292,0.000000000
setA-05,293,0.000000000
setA-05,294,0.000000000
setA-05,295,0.000000000
setA-05,296,0.000000000
setA-05,297,0.000000000
setA-05,298,0.000000000
setA-05,299,0.000000000
setA-05,300,0.000000000
setA-05,301,0.000000000
setA-05,302,0.000000000
setA-05,303,0.000000000
setA-05,304,0.000000000
setA-05,305,0.000000000
setA-05,306,0.000000000
setA-05,307,0.000000000
setA-05,308,0.000000000
setA-05,309,0.000000000
setA-05,310,0.000000000
setA-05,311,0.000000000
setA-05,312,0.000000000
setA-05,313,0.000000000
setA-05,314,0.000000000
setA-05,315,0.000000000
setA-05,316,0.000000000
setA-05,317,0.000000000
setA-05,318,0.000000000
setA-05,319,0.000000000
setA-05,320,0.000000000
setA-05,321,0.000000000
setA-05,322,0.000000000
setA-05,323,0.000000000
setA-05,324,0.000000000
setA-05,325,0.000000000
setA-05,326,0.000000000
setA-05,327,0.000000000
setA-05,328,0.000000000
setA-05,329,0.000000000
setA-05,330,0.000000000
setA-05,331,0.000000000
setA-05,332,0.000000000
setA-05,333,0.000000000
setA-05,334,0.000000000
setA-05,335,0.000000000
setA-05,336,0.000000000
setA-05,337,0.000000000
setA-05,338,0.000000000
setA-05,339,0.000000000
setA-05,340,0.000000000
setA-05,341,0.000000000
setA-05,342,0.000000000
setA-05,343,0.000000000
setA-05,344,0.000000000
setA-05,345,0.000000000
