instance,rank,load
setA-16,424,0.013934435
setA-16,425,0.013934425
setA-16,426,0.013934425
setA-16,427,0.013934425
setA-16,428,0.013934420
setA-16,429,0.013770491
setA-16,430,0.013565572
setA-16,431,0.013524590
setA-16,432,0.013524590
setA-16,433,0.013524590
setA-16,434,0.013524590
setA-16,435,0.013524585
setA-16,436,0.013524585
setA-16,437,0.013483602
setA-16,438,0.013442620
setA-16,439,0.013319672
setA-16,440,0.013319670
setA-16,441,0.013319665
setA-16,442,0.013217210
setA-16,443,0.013114760
setA-16,444,0.013114760
setA-16,445,0.013114755
setA-16,446,0.013114753
setA-16,447,0.013012293
setA-16,448,0.012950815
setA-16,449,0.012909840
setA-16,450,0.012909831
setA-16,451,0.012909830
setA-16,452,0.012704920
setA-16,453,0.012704913
setA-16,454,0.012500005
setA-16,455,0.012500000
setA-16,456,0.012479507
setA-16,457,0.012377048
setA-16,458,0.012377046
setA-16,459,0.012336058
setA-16,460,0.012295085
setA-16,461,0.012295080
setA-16,462,0.012295080
setA-16,463,0.012295080
setA-16,464,0.012295080
setA-16,465,0.012172130
setA-16,466,0.011967211
setA-16,467,0.011885255
setA-16,468,0.011885248
setA-16,469,0.011885245
setA-16,470,0.011885240
setA-16,471,0.011782785
setA-16,472,0.011762293
setA-16,473,0.011577873
setA-16,474,0.011475405
setA-16,475,0.011475400
setA-16,476,0.011475400
setA-16,477,0.011434422
setA-16,478,0.011372953
setA-16,479,0.011331964
setA-16,480,0.011270490
setA-16,481,0.011270489
setA-16,482,0.011229505
setA-16,483,0.011188520
setA-16,484,0.011168030
setA-16,485,0.011065575
setA-16,486,0.011065575
setA-16,487,0.011065571
setA-16,488,0.011065570
setA-16,489,0.011065570
setA-16,490,0.011065570
setA-16,491,0.011065569
setA-16,492,0.011004097
setA-16,493,0.010942620
setA-16,494,0.010860655
setA-16,495,0.010860655
setA-16,496,0.010860650
setA-16,497,0.010778688
setA-16,498,0.010778684
setA-16,499,0.010758198
setA-16,500,0.010655740
setA-16,501,0.010655735
setA-16,502,0.010491802
setA-16,503,0.010450820
setA-16,504,0.010348360
setA-16,505,0.010327867
setA-16,506,0.010245905
setA-16,507,0.010245895
setA-16,508,0.010143442
setA-16,509,0.010143437
setA-16,510,0.010040985
setA-16,511,0.010040982
setA-16,512,0.010040982
setA-16,513,0.010000001
setA-16,514,0.009959011
setA-16,515,0.009938528
setA-16,516,0.009877045
setA-16,517,0.009856558
setA-16,518,0.009836070
setA-16,519,0.009836065
setA-16,520,0.009836060
setA-16,521,0.009836060
setA-16,522,0.009836060
setA-16,523,0.009713115
setA-16,524,0.009713112
setA-16,525,0.009651638
setA-16,526,0.009631150
setA-16,527,0.009631150
setA-16,528,0.009631145
setA-16,529,0.009631144
setA-16,530,0.009631143
setA-16,531,0.009631140
setA-16,532,0.009590163
setA-16,533,0.009528688
setA-16,534,0.009528685
setA-16,535,0.009467209
setA-16,536,0.009426227
setA-16,537,0.009426225
setA-16,538,0.009426220
setA-16,539,0.009385245
setA-16,540,0.009323773
setA-16,541,0.009221315
setA-16,542,0.009221315
setA-16,543,0.009221310
setA-16,544,0.009221310
setA-16,545,0.009221307
setA-16,546,0.009221307
setA-16,547,0.009139343
setA-16,548,0.009139342
setA-16,549,0.009139341
setA-16,550,0.009118853
setA-16,551,0.009118850
setA-16,552,0.009118850
setA-16,553,0.009057376
setA-16,554,0.009016400
setA-16,555,0.009016400
setA-16,556,0.009016393
setA-16,557,0.009016390
setA-16,558,0.009016390
setA-16,559,0.008913933
setA-16,560,0.008913930
setA-16,561,0.008852458
setA-16,562,0.008811475
setA-16,563,0.008811473
setA-16,564,0.008770488
setA-16,565,0.008729509
setA-16,566,0.008729509
setA-16,567,0.008709020
setA-16,568,0.008709017
setA-16,569,0.008606560
setA-16,570,0.008606550
setA-16,571,0.008586064
setA-16,572,0.008565574
setA-16,573,0.008524588
setA-16,574,0.008524587
setA-16,575,0.008504098
setA-16,576,0.008504092
setA-16,577,0.008483607
setA-16,578,0.008401640
setA-16,579,0.008401635
setA-16,580,0.008360655
setA-16,581,0.008278687
setA-16,582,0.008196723
setA-16,583,0.008196720
setA-16,584,0.008196720
setA-16,585,0.008196719
setA-16,586,0.008155736
setA-16,587,0.008155736
setA-16,588,0.008094263
setA-16,589,0.008094263
setA-16,590,0.008094260
setA-16,591,0.008032785
setA-16,592,0.007991800
setA-16,593,0.007991800
setA-16,594,0.007848361
setA-16,595,0.007827870
setA-16,596,0.007786890
setA-16,597,0.007786885
setA-16,598,0.007786885
setA-16,599,0.007786885
setA-16,600,0.007786885
setA-16,601,0.007786885
setA-16,602,0.007786880
setA-16,603,0.007745901
setA-16,604,0.007684425
setA-16,605,0.007684423
setA-16,606,0.007684423
setA-16,607,0.007684422
setA-16,608,0.007663933
setA-16,609,0.007622949
setA-16,610,0.007581967
setA-16,611,0.007581967
setA-16,612,0.007581965
setA-16,613,0.007581964
setA-16,614,0.007499998
setA-16,615,0.007459017
setA-16,616,0.007459016
setA-16,617,0.007459013
setA-16,618,0.007377050
setA-16,619,0.007377050
setA-16,620,0.007377050
setA-16,621,0.007377049
setA-16,622,0.007377049
setA-16,623,0.007377048
setA-16,624,0.007377048
setA-16,625,0.007377045
setA-16,626,0.007377042
setA-16,627,0.007377040
setA-16,628,0.007295080
setA-16,629,0.007233606
setA-16,630,0.007213111
setA-16,631,0.007172127
setA-16,632,0.007151638
setA-16,633,0.007131145
setA-16,634,0.007049179
setA-16,635,0.006967215
setA-16,636,0.006967215
setA-16,637,0.006967210
setA-16,638,0.006967210
setA-16,639,0.006885243
setA-16,640,0.006885242
setA-16,641,0.006762295
setA-16,642,0.006762295
setA-16,643,0.006762295
setA-16,644,0.006762295
setA-16,645,0.006762295
setA-16,646,0.006762295
setA-16,647,0.006700819
setA-16,648,0.006680329
setA-16,649,0.006680327
setA-16,650,0.006659833
setA-16,651,0.006598359
setA-16,652,0.006557380
setA-16,653,0.006557380
setA-16,654,0.006557377
setA-16,655,0.006557360
setA-16,656,0.006454915
setA-16,657,0.006434425
setA-16,658,0.006434425
setA-16,659,0.006434425
setA-16,660,0.006434425
setA-16,661,0.006352458
setA-16,662,0.006352455
setA-16,663,0.006352455
setA-16,664,0.006331966
setA-16,665,0.006331965
setA-16,666,0.006311474
setA-16,667,0.006311474
setA-16,668,0.006311474
setA-16,669,0.006249997
setA-16,670,0.006229507
setA-16,671,0.006188523
setA-16,672,0.006147541
setA-16,673,0.006147540
setA-16,674,0.006147540
setA-16,675,0.006147539
setA-16,676,0.006127049
setA-16,677,0.006045077
setA-16,678,0.006024591
setA-16,679,0.005983606
setA-16,680,0.005983603
setA-16,681,0.005942625
setA-16,682,0.005942623
setA-16,683,0.005942623
setA-16,684,0.005942623
setA-16,685,0.005942620
setA-16,686,0.005819671
setA-16,687,0.005778689
setA-16,688,0.005778685
setA-16,689,0.005737705
setA-16,690,0.005737705
setA-16,691,0.005737703
setA-16,692,0.005737703
setA-16,693,0.005737702
setA-16,694,0.005737702
setA-16,695,0.005655737
setA-16,696,0.005655737
setA-16,697,0.005635242
setA-16,698,0.005614753
setA-16,699,0.005553279
setA-16,700,0.005532787
setA-16,701,0.005532785
setA-16,702,0.005491805
setA-16,703,0.005491801
setA-16,704,0.005471312
setA-16,705,0.005471311
setA-16,706,0.005409836
setA-16,707,0.005409834
setA-16,708,0.005409834
setA-16,709,0.005368852
setA-16,710,0.005327870
setA-16,711,0.005286883
setA-16,712,0.005225410
setA-16,713,0.005204918
setA-16,714,0.005143441
setA-16,715,0.005122949
setA-16,716,0.005122945
setA-16,717,0.005081967
setA-16,718,0.005081967
setA-16,719,0.005081965
setA-16,720,0.005081965
setA-16,721,0.005040983
setA-16,722,0.005020493
setA-16,723,0.005020493
setA-16,724,0.005020490
setA-16,725,0.005020488
setA-16,726,0.004979505
setA-16,727,0.004959015
setA-16,728,0.004918040
setA-16,729,0.004918040
setA-16,730,0.004918040
setA-16,731,0.004918033
setA-16,732,0.004918031
setA-16,733,0.004918030
setA-16,734,0.004918030
setA-16,735,0.004918030
setA-16,736,0.004918030
setA-16,737,0.004918030
setA-16,738,0.004877049
setA-16,739,0.004836063
setA-16,740,0.004795082
setA-16,741,0.004754099
setA-16,742,0.004754098
setA-16,743,0.004754097
setA-16,744,0.004754097
setA-16,745,0.004733605
setA-16,746,0.004713115
setA-16,747,0.004713115
setA-16,748,0.004713115
setA-16,749,0.004713115
setA-16,750,0.004713115
setA-16,751,0.004713113
setA-16,752,0.004713112
setA-16,753,0.004672129
setA-16,754,0.004631147
setA-16,755,0.004631145
setA-16,756,0.004610655
setA-16,757,0.004610655
setA-16,758,0.004549179
setA-16,759,0.004508200
setA-16,760,0.004508200
setA-16,761,0.004508200
setA-16,762,0.004508196
setA-16,763,0.004508195
setA-16,764,0.004508195
setA-16,765,0.004487703
setA-16,766,0.004467214
setA-16,767,0.004426229
setA-16,768,0.004405738
setA-16,769,0.004405735
setA-16,770,0.004405735
setA-16,771,0.004405735
setA-16,772,0.004385246
setA-16,773,0.004385246
setA-16,774,0.004344263
setA-16,775,0.004344262
setA-16,776,0.004303280
setA-16,777,0.004303280
setA-16,778,0.004303279
setA-16,779,0.004303278
setA-16,780,0.004303276
setA-16,781,0.004262295
setA-16,782,0.004262294
setA-16,783,0.004262294
setA-16,784,0.004221311
setA-16,785,0.004200820
setA-16,786,0.004200818
setA-16,787,0.004180328
setA-16,788,0.004159837
setA-16,789,0.004139343
setA-16,790,0.004098365
setA-16,791,0.004098362
setA-16,792,0.004098361
setA-16,793,0.004098360
setA-16,794,0.004098360
setA-16,795,0.004098360
setA-16,796,0.004098360
setA-16,797,0.004098360
setA-16,798,0.004098360
setA-16,799,0.004098360
setA-16,800,0.004098360
setA-16,801,0.004098358
setA-16,802,0.004057377
setA-16,803,0.004016392
setA-16,804,0.003995900
setA-16,805,0.003975409
setA-16,806,0.003975408
setA-16,807,0.003954916
setA-16,808,0.003934428
setA-16,809,0.003934425
setA-16,810,0.003893445
setA-16,811,0.003893445
setA-16,812,0.003893444
setA-16,813,0.003893442
setA-16,814,0.003893442
setA-16,815,0.003893440
setA-16,816,0.003893440
setA-16,817,0.003893440
setA-16,818,0.003852461
setA-16,819,0.003790983
setA-16,820,0.003729508
setA-16,821,0.003709016
setA-16,822,0.003709016
setA-16,823,0.003688525
setA-16,824,0.003688525
setA-16,825,0.003688525
setA-16,826,0.003688520
setA-16,827,0.003688520
setA-16,828,0.003688520
setA-16,829,0.003647541
setA-16,830,0.003647541
setA-16,831,0.003586065
setA-16,832,0.003586062
setA-16,833,0.003586062
setA-16,834,0.003565574
setA-16,835,0.003565573
setA-16,836,0.003565573
setA-16,837,0.003565571
setA-16,838,0.003524590
setA-16,839,0.003524589
setA-16,840,0.003483608
setA-16,841,0.003483606
setA-16,842,0.003483605
setA-16,843,0.003401638
setA-16,844,0.003381148
setA-16,845,0.003381148
setA-16,846,0.003381145
setA-16,847,0.003319672
setA-16,848,0.003319669
setA-16,849,0.003278690
setA-16,850,0.003278690
setA-16,851,0.003278690
setA-16,852,0.003278688
setA-16,853,0.003278688
setA-16,854,0.003278687
setA-16,855,0.003278685
setA-16,856,0.003278685
setA-16,857,0.003278680
setA-16,858,0.003278680
setA-16,859,0.003258198
setA-16,860,0.003237705
setA-16,861,0.003237703
setA-16,862,0.003237702
setA-16,863,0.003176231
setA-16,864,0.003176230
setA-16,865,0.003155738
setA-16,866,0.003155737
setA-16,867,0.003155737
setA-16,868,0.003155735
setA-16,869,0.003114753
setA-16,870,0.003073772
setA-16,871,0.003073770
setA-16,872,0.003073770
setA-16,873,0.003073770
setA-16,874,0.003073768
setA-16,875,0.003073768
setA-16,876,0.003073767
setA-16,877,0.003032787
setA-16,878,0.003032786
setA-16,879,0.002991803
setA-16,880,0.002991800
setA-16,881,0.002971312
setA-16,882,0.002971308
setA-16,883,0.002950820
setA-16,884,0.002950819
setA-16,885,0.002909836
setA-16,886,0.002889344
setA-16,887,0.002868855
setA-16,888,0.002868855
setA-16,889,0.002868853
setA-16,890,0.002868853
setA-16,891,0.002868853
setA-16,892,0.002868853
setA-16,893,0.002868853
setA-16,894,0.002868853
setA-16,895,0.002868852
setA-16,896,0.002868850
setA-16,897,0.002868850
setA-16,898,0.002868850
setA-16,899,0.002827869
setA-16,900,0.002827867
setA-16,901,0.002807376
setA-16,902,0.002786886
setA-16,903,0.002766395
setA-16,904,0.002766393
setA-16,905,0.002745901
setA-16,906,0.002704918
setA-16,907,0.002704918
setA-16,908,0.002704918
setA-16,909,0.002704917
setA-16,910,0.002684426
setA-16,911,0.002684426
setA-16,912,0.002663935
setA-16,913,0.002663935
setA-16,914,0.002663935
setA-16,915,0.002663934
setA-16,916,0.002663933
setA-16,917,0.002663933
setA-16,918,0.002663933
setA-16,919,0.002663933
setA-16,920,0.002622952
setA-16,921,0.002622950
setA-16,922,0.002622950
setA-16,923,0.002581967
setA-16,924,0.002561476
setA-16,925,0.002561475
setA-16,926,0.002500000
setA-16,927,0.002500000
setA-16,928,0.002459020
setA-16,929,0.002459018
setA-16,930,0.002459017
setA-16,931,0.002459016
setA-16,932,0.002459015
setA-16,933,0.002459015
setA-16,934,0.002459015
setA-16,935,0.002459015
setA-16,936,0.002459015
setA-16,937,0.002459015
setA-16,938,0.002459014
setA-16,939,0.002418033
setA-16,940,0.002377050
setA-16,941,0.002377048
setA-16,942,0.002377048
setA-16,943,0.002356558
setA-16,944,0.002336065
setA-16,945,0.002336065
setA-16,946,0.002336064
setA-16,947,0.002295082
setA-16,948,0.002295081
setA-16,949,0.002254100
setA-16,950,0.002254099
setA-16,951,0.002254099
setA-16,952,0.002254098
setA-16,953,0.002254098
setA-16,954,0.002254097
setA-16,955,0.002233607
setA-16,956,0.002213115
setA-16,957,0.002213113
setA-16,958,0.002172132
setA-16,959,0.002172130
setA-16,960,0.002151640
setA-16,961,0.002151640
setA-16,962,0.002151637
setA-16,963,0.002131148
setA-16,964,0.002131147
setA-16,965,0.002090164
setA-16,966,0.002090163
setA-16,967,0.002090163
setA-16,968,0.002069672
setA-16,969,0.002049180
setA-16,970,0.002049180
setA-16,971,0.002049180
setA-16,972,0.002049180
setA-16,973,0.002049180
setA-16,974,0.002049180
setA-16,975,0.002049180
setA-16,976,0.002049180
setA-16,977,0.002049180
setA-16,978,0.002049177
setA-16,979,0.002028688
setA-16,980,0.002008196
setA-16,981,0.002008195
setA-16,982,0.001967213
setA-16,983,0.001946723
setA-16,984,0.001946722
setA-16,985,0.001926229
setA-16,986,0.001905736
setA-16,987,0.001885246
setA-16,988,0.001885245
setA-16,989,0.001864753
setA-16,990,0.001864753
setA-16,991,0.001844265
setA-16,992,0.001844264
setA-16,993,0.001844262
setA-16,994,0.001844262
setA-16,995,0.001844262
setA-16,996,0.001844262
setA-16,997,0.001844261
setA-16,998,0.001844261
setA-16,999,0.001844260
setA-16,1000,0.001844260
setA-16,1001,0.001844260
setA-16,1002,0.001803277
setA-16,1003,0.001762295
setA-16,1004,0.001762295
setA-16,1005,0.001762295
setA-16,1006,0.001762295
setA-16,1007,0.001741805
setA-16,1008,0.001741803
setA-16,1009,0.001741802
setA-16,1010,0.001741802
setA-16,1011,0.001721311
setA-16,1012,0.001721311
setA-16,1013,0.001721310
setA-16,1014,0.001700819
setA-16,1015,0.001700819
setA-16,1016,0.001680327
setA-16,1017,0.001680327
setA-16,1018,0.001680326
setA-16,1019,0.001639345
setA-16,1020,0.001639345
setA-16,1021,0.001639345
setA-16,1022,0.001639345
setA-16,1023,0.001639344
setA-16,1024,0.001639344
setA-16,1025,0.001639344
setA-16,1026,0.001639344
setA-16,1027,0.001639342
setA-16,1028,0.001639342
setA-16,1029,0.001639342
setA-16,1030,0.001639342
setA-16,1031,0.001639340
setA-16,1032,0.001618852
setA-16,1033,0.001598360
setA-16,1034,0.001557378
setA-16,1035,0.001557377
setA-16,1036,0.001557377
setA-16,1037,0.001536885
setA-16,1038,0.001536885
setA-16,1039,0.001536885
setA-16,1040,0.001516393
setA-16,1041,0.001516393
setA-16,1042,0.001495901
setA-16,1043,0.001475410
setA-16,1044,0.001475410
setA-16,1045,0.001475409
setA-16,1046,0.001475408
setA-16,1047,0.001434428
setA-16,1048,0.001434428
setA-16,1049,0.001434428
setA-16,1050,0.001434426
setA-16,1051,0.001434425
setA-16,1052,0.001434425
setA-16,1053,0.001434425
setA-16,1054,0.001434425
setA-16,1055,0.001393443
setA-16,1056,0.001372951
setA-16,1057,0.001352460
setA-16,1058,0.001352459
setA-16,1059,0.001352458
setA-16,1060,0.001352458
setA-16,1061,0.001352458
setA-16,1062,0.001331968
setA-16,1063,0.001331968
setA-16,1064,0.001331967
setA-16,1065,0.001331965
setA-16,1066,0.001331965
setA-16,1067,0.001331965
setA-16,1068,0.001311475
setA-16,1069,0.001270492
setA-16,1070,0.001270492
