instance,rank,load
setA-06,328,0.005633805
setA-06,329,0.005633805
setA-06,330,0.005633802
setA-06,331,0.005633802
setA-06,332,0.005633800
setA-06,333,0.005633800
setA-06,334,0.005633800
setA-06,335,0.005633800
setA-06,336,0.005633800
setA-06,337,0.005281690
setA-06,338,0.005281690
setA-06,339,0.005211268
setA-06,340,0.005070422
setA-06,341,0.004929578
setA-06,342,0.004929577
setA-06,343,0.004929577
setA-06,344,0.004929575
setA-06,345,0.004577462
setA-06,346,0.004507042
setA-06,347,0.004225350
setA-06,348,0.004225350
setA-06,349,0.003873240
setA-06,350,0.003873237
setA-06,351,0.003521127
setA-06,352,0.003521127
setA-06,353,0.003521127
setA-06,354,0.003521127
setA-06,355,0.003521127
setA-06,356,0.003521127
setA-06,357,0.003521127
setA-06,358,0.003521125
setA-06,359,0.003521125
setA-06,360,0.003380282
setA-06,361,0.003239437
setA-06,362,0.003239437
setA-06,363,0.003169015
setA-06,364,0.003169015
setA-06,365,0.003169015
setA-06,366,0.003169015
setA-06,367,0.003169013
setA-06,368,0.003098592
setA-06,369,0.003098591
setA-06,370,0.003098591
setA-06,371,0.002957746
setA-06,372,0.002816903
setA-06,373,0.002816903
setA-06,374,0.002816903
setA-06,375,0.002816903
setA-06,376,0.002816900
setA-06,377,0.002816900
setA-06,378,0.002535212
setA-06,379,0.002535212
setA-06,380,0.002464787
setA-06,381,0.002464787
setA-06,382,0.002394367
setA-06,383,0.002253521
setA-06,384,0.002112676
setA-06,385,0.002112675
setA-06,386,0.002112675
setA-06,387,0.001971831
setA-06,388,0.001760562
setA-06,389,0.001760562
setA-06,390,0.001760562
setA-06,391,0.001690141
setA-06,392,0.001408450
setA-06,393,0.001267606
setA-06,394,0.001056338
setA-06,395,0.000985915
setA-06,396,0.000985915
setA-06,397,0.000845070
setA-06,398,0.000000000
setA-06,399,0.000000000
setA-06,400,0.000000000
setA-06,401,0.000000000
setA-06,402,0.000000000
setA-06,403,0.000000000
setA-06,404,0.000000000
setA-06,405,0.000000000
setA-06,406,0.000000000
setA-06,407,0.000000000
setA-06,408,0.000000000
setA-06,409,0.000000000
setA-06,410,0.000000000
setA-06,411,0.000000000
setA-06,412,0.000000000
setA-06,413,0.000000000
setA-06,414,0.000000000
setA-06,415,0.000000000
setA-06,416,0.000000000
setA-06,417,0.000000000
setA-06,418,0.000000000
setA-06,419,0.000000000
setA-06,420,0.000000000
setA-06,421,0.000000000
setA-06,422,0.000000000
setA-06,423,0.000000000
setA-06,424,0.000000000
setA-06,425,0.000000000
setA-06,426,0.000000000
setA-06,427,0.000000000
setA-06,428,0.000000000
setA-06,429,0.000000000
setA-06,430,0.000000000
setA-06,431,0.000000000
setA-06,432,0.000000000
setA-06,433,0.000000000
setA-06,434,0.000000000
setA-06,435,0.000000000
setA-06,436,0.000000000
setA-06,437,0.000000000
setA-06,438,0.000000000
setA-06,439,0.000000000
setA-06,440,0.000000000
setA-06,441,0.000000000
setA-06,442,0.000000000
setA-06,443,0.000000000
setA-06,444,0.000000000
setA-06,445,0.000000000
setA-06,446,0.000000000
setA-06,447,0.000000000
setA-06,448,0.000000000
setA-06,449,0.000000000
setA-06,450,0.000000000
setA-06,451,0.000000000
setA-06,452,0.000000000
setA-06,453,0.000000000
setA-06,454,0.000000000
setA-06,455,0.000000000
setA-06,456,0.000000000
setA-06,457,0.000000000
setA-06,458,0.000000000
setA-06,459,0.000000000
setA-06,460,0.000000000
setA-06,461,0.000000000
setA-06,462,0.000000000
setA-06,463,0.000000000
setA-06,464,0.000000000
setA-06,465,0.000000000
setA-06,466,0.000000000
setA-06,467,0.000000000
setA-06,468,0.000000000
setA-06,469,0.000000000
setA-06,470,0.000000000
setA-06,471,0.000000000
setA-06,472,0.000000000
setA-06,473,0.000000000
setA-06,474,0.000000000
setA-06,475,0.000000000
setA-06,476,0.000000000
setA-06,477,0.000000000
setA-06,478,0.000000000
setA-06,479,0.000000000
setA-06,480,0.000000000
setA-06,481,0.000000000
setA-06,482,0.000000000
setA-06,483,0.000000000
setA-06,484,0.000000000
setA-06,485,0.000000000
setA-06,486,0.000000000
setA-06,487,0.000000000
setA-06,488,0.000000000
setA-06,489,0.000000000
setA-06,490,0.000000000
setA-06,491,0.000000000
setA-06,492,0.000000000
setA-06,493,0.000000000
setA-06,494,0.000000000
setA-06,495,0.000000000
setA-06,496,0.000000000
setA-06,497,0.000000000
setA-06,498,0.000000000
setA-06,499,0.000000000
setA-06,500,0.000000000
