timestamp,price,quantity,subtype,side
1236,40046,115,NEW_ORDER,SELL
1239,40046,113,NEW_ORDER,BUY
1241,40044,111,NEW_ORDER,SELL
1242,40043,112,CANCEL,SELL
1246,40042,108,CANCEL,BUY
1248,40042,102,TRADE,BUY
1250,40041,104,NEW_ORDER,BUY
1255,40040,113,CANCEL,BUY
1259,40040,1100,TRADE,BUY
1261,40040,107,NEW_ORDER,SELL
1262,40041,600,CANCEL,SELL
1266,40040,116,TRADE,BUY
1268,40041,114,CANCEL,SELL
1272,40041,108,TRADE,SELL
1274,40042,105,TRADE,BUY
1275,40043,106,NEW_ORDER,BUY
1277,40043,118,NEW_ORDER,BUY
1282,40046,1200,TRADE,BUY
1284,40046,116,CANCEL,BUY
1289,40047,100,NEW_ORDER,SELL
1291,40049,104,NEW_ORDER,SELL
1293,40049,108,CANCEL,BUY
1295,40051,116,TRADE,BUY
1297,40051,111,CANCEL,BUY
1299,40051,111,TRADE,SELL
1300,40049,114,TRADE,SELL
1302,40050,109,CANCEL,BUY
1306,40052,111,CANCEL,BUY
1309,40054,104,TRADE,BUY
1312,40053,103,CANCEL,SELL
1317,40055,105,CANCEL,BUY
1319,40057,114,TRADE,SELL
1322,40057,115,TRADE,SELL
1324,40056,100,CANCEL,SELL
1326,40057,114,CANCEL,SELL
1329,40056,116,TRADE,BUY
1331,40058,111,TRADE,SELL
1334,40057,101,TRADE,BUY
1337,40057,104,NEW_ORDER,SELL
1339,40060,108,CANCEL,BUY
1342,40061,1400,CANCEL,BUY
1344,40064,101,NEW_ORDER,SELL
1345,40066,107,TRADE,BUY
1346,40067,105,TRADE,BUY
1348,40065,108,CANCEL,SELL
1350,40065,111,TRADE,BUY
1355,40064,117,CANCEL,BUY
1357,40064,800,TRADE,BUY
1358,40066,112,TRADE,BUY
1363,40068,103,TRADE,BUY
1365,40069,101,NEW_ORDER,BUY
1367,40070,115,NEW_ORDER,SELL
1369,40071,110,TRADE,BUY
1373,40072,119,CANCEL,BUY
1378,40073,102,TRADE,SELL
1382,40072,100,CANCEL,SELL
1385,40072,118,TRADE,BUY
1387,40073,109,NEW_ORDER,BUY
1391,40075,105,CANCEL,SELL
1392,40076,113,NEW_ORDER,SELL
1396,40078,102,NEW_ORDER,SELL
1398,40079,100,TRADE,BUY
1399,40079,103,NEW_ORDER,SELL
1402,40078,105,TRADE,BUY
1403,40078,115,CANCEL,SELL
1408,40080,110,TRADE,BUY
1411,40081,900,CANCEL,SELL
1415,40081,108,TRADE,BUY
1419,40080,114,CANCEL,SELL
1424,40079,800,TRADE,BUY
1428,40081,118,NEW_ORDER,SELL
1431,40080,110,TRADE,BUY
1436,40080,117,TRADE,BUY
1438,40081,109,CANCEL,SELL
1443,40083,112,TRADE,BUY
1448,40084,111,NEW_ORDER,SELL
1453,40086,107,TRADE,BUY
1458,40085,104,CANCEL,BUY
1463,40086,102,TRADE,BUY
1467,40087,113,NEW_ORDER,BUY
1471,40086,102,TRADE,BUY
1473,40088,110,TRADE,BUY
1476,40087,102,CANCEL,BUY
1478,40089,110,TRADE,BUY
1481,40090,600,CANCEL,SELL
1485,40091,106,NEW_ORDER,SELL
1488,40091,103,TRADE,BUY
1493,40094,104,CANCEL,BUY
1498,40094,108,TRADE,SELL
1500,40096,108,TRADE,SELL
1504,40096,107,CANCEL,SELL
1507,40096,112,CANCEL,BUY
1508,40097,106,NEW_ORDER,SELL
1511,40098,800,NEW_ORDER,BUY
1513,40098,115,TRADE,BUY
1514,40099,107,CANCEL,SELL
1515,40100,108,TRADE,BUY
1516,40102,1100,TRADE,BUY
1520,40100,116,TRADE,BUY
1525,40100,101,TRADE,BUY
1526,40100,105,CANCEL,SELL
1531,40102,119,CANCEL,BUY
1536,40102,114,CANCEL,BUY
1540,40103,112,CANCEL,SELL
1545,40102,113,CANCEL,SELL
1546,40102,111,TRADE,BUY
1547,40103,114,TRADE,BUY
1548,40105,117,TRADE,BUY
1551,40107,109,NEW_ORDER,BUY
1553,40107,116,CANCEL,SELL
1554,40109,110,TRADE,BUY
1555,40108,105,CANCEL,SELL
1559,40107,109,CANCEL,SELL
1561,40107,116,CANCEL,SELL
1566,40108,100,TRADE,SELL
1568,40108,100,CANCEL,BUY
1570,40107,107,TRADE,BUY
1572,40107,104,TRADE,BUY
1575,40109,111,CANCEL,SELL
1577,40111,600,TRADE,BUY
1582,40113,117,CANCEL,SELL
1586,40113,112,NEW_ORDER,BUY
1588,40114,112,CANCEL,SELL
1590,40116,110,CANCEL,SELL
1593,40116,119,NEW_ORDER,SELL
