timestamp,price,quantity,subtype,side
1581,39999,90,TRADE,BUY
1585,40003,88,CANCEL,SELL
1590,40001,96,TRADE,BUY
1593,39999,86,NEW_ORDER,BUY
1595,39995,84,TRADE,BUY
1598,39995,88,CANCEL,BUY
1602,39994,80,TRADE,BUY
1603,39995,93,CANCEL,SELL
1604,39991,83,CANCEL,BUY
1607,39989,89,NEW_ORDER,SELL
1610,39992,88,TRADE,BUY
1614,39989,640,CANCEL,BUY
1618,39984,93,TRADE,BUY
