timestamp,price,quantity,subtype,side
1339,40032,82,TRADE,BUY
1344,40036,93,NEW_ORDER,SELL
1348,40038,720,CANCEL,SELL
1349,40042,93,NEW_ORDER,BUY
1354,40041,85,TRADE,BUY
1355,40046,98,TRADE,BUY
1358,40048,95,CANCEL,BUY
1363,40052,97,NEW_ORDER,BUY
1364,40056,83,NEW_ORDER,SELL
1367,40054,80,NEW_ORDER,SELL
1370,40055,1040,NEW_ORDER,SELL
1373,40056,83,CANCEL,SELL
1376,40057,97,NEW_ORDER,SELL
1381,40056,91,TRADE,SELL
1382,40054,92,TRADE,SELL
1385,40051,98,TRADE,SELL
1386,40048,96,TRADE,SELL
1387,40044,98,CANCEL,BUY
1389,40044,83,CANCEL,SELL
1392,40045,97,TRADE,BUY
1397,40045,95,CANCEL,BUY
1398,40041,80,CANCEL,BUY
1403,40045,87,NEW_ORDER,SELL
1405,40044,96,NEW_ORDER,SELL
1408,40044,88,NEW_ORDER,BUY
1413,40046,93,TRADE,BUY
1418,40046,84,NEW_ORDER,BUY
1421,40048,720,NEW_ORDER,BUY
1424,40049,94,CANCEL,SELL
1426,40052,86,CANCEL,SELL
1430,40053,99,TRADE,BUY
1434,40049,98,CANCEL,SELL
1437,40049,89,TRADE,BUY
1440,40046,99,TRADE,BUY
1441,40049,87,TRADE,SELL
1442,40054,880,TRADE,SELL
1447,40049,80,TRADE,BUY
1452,40046,95,NEW_ORDER,BUY
1455,40044,81,TRADE,BUY
1459,40042,97,TRADE,BUY
1462,40044,880,CANCEL,BUY
1467,40044,81,NEW_ORDER,SELL
1468,40046,83,NEW_ORDER,SELL
1471,40049,93,CANCEL,BUY
1473,40048,83,NEW_ORDER,SELL
1475,40046,84,TRADE,SELL
1477,40044,84,NEW_ORDER,SELL
1479,40047,960,TRADE,BUY
1481,40047,1120,NEW_ORDER,SELL
1486,40044,81,CANCEL,BUY
1487,40046,89,NEW_ORDER,SELL
1492,40051,82,TRADE,BUY
1495,40054,86,TRADE,BUY
1497,40054,86,CANCEL,BUY
1501,40058,85,CANCEL,BUY
1503,40055,86,NEW_ORDER,SELL
1506,40057,93,CANCEL,SELL
1509,40054,85,CANCEL,SELL
1512,40052,96,TRADE,SELL
1517,40052,91,NEW_ORDER,SELL
1518,40056,89,CANCEL,BUY
1523,40061,93,TRADE,BUY
1527,40057,83,TRADE,BUY
1532,40054,91,TRADE,BUY
1536,40054,89,CANCEL,SELL
1539,40057,89,NEW_ORDER,BUY
1541,40059,91,NEW_ORDER,SELL
1545,40057,91,NEW_ORDER,SELL
1548,40053,93,NEW_ORDER,BUY
1552,40050,93,CANCEL,BUY
1553,40053,83,NEW_ORDER,SELL
1557,40053,85,TRADE,BUY
1560,40054,90,NEW_ORDER,BUY
1562,40051,95,CANCEL,BUY
1565,40049,88,NEW_ORDER,SELL
1568,40051,84,NEW_ORDER,SELL
1573,40052,98,CANCEL,BUY
1577,40056,640,NEW_ORDER,BUY
1578,40052,98,CANCEL,SELL
1582,40050,91,TRADE,BUY
1587,40052,90,TRADE,BUY
1588,40055,89,NEW_ORDER,BUY
1591,40058,80,NEW_ORDER,BUY
1595,40061,90,CANCEL,SELL
1598,40065,99,NEW_ORDER,BUY
1603,40067,1120,NEW_ORDER,BUY
1608,40070,94,CANCEL,SELL
1611,40074,86,TRADE,BUY
1616,40071,94,TRADE,BUY
1617,40067,95,NEW_ORDER,SELL
1622,40063,98,NEW_ORDER,BUY
