timestamp,price,quantity,subtype,side
1118,39970,69,TRADE,BUY
1121,39968,51,CANCEL,SELL
1124,39973,54,CANCEL,SELL
1126,39970,400,CANCEL,SELL
1127,39978,62,NEW_ORDER,BUY
1130,39988,63,NEW_ORDER,SELL
1131,39987,52,TRADE,SELL
1133,39990,64,NEW_ORDER,SELL
1135,39982,62,TRADE,BUY
1136,39979,57,TRADE,BUY
1137,39988,65,CANCEL,SELL
1140,39993,69,TRADE,SELL
1142,39986,57,TRADE,BUY
1143,39986,54,NEW_ORDER,SELL
1144,39977,54,NEW_ORDER,SELL
1145,39980,650,NEW_ORDER,SELL
1147,39982,61,TRADE,SELL
1148,39989,55,NEW_ORDER,BUY
1151,39998,69,CANCEL,BUY
1154,40000,250,TRADE,BUY
1157,40000,53,TRADE,BUY
1159,39995,53,NEW_ORDER,SELL
1161,39992,58,CANCEL,BUY
1162,39999,55,CANCEL,BUY
1164,40008,67,TRADE,SELL
1167,39998,50,CANCEL,SELL
1170,39992,60,TRADE,SELL
1171,39999,62,TRADE,BUY
1172,40004,57,CANCEL,SELL
1173,40004,64,NEW_ORDER,BUY
1175,40011,67,TRADE,SELL
1176,40017,54,TRADE,SELL
1178,40022,600,NEW_ORDER,SELL
1181,40025,64,TRADE,SELL
1184,40019,300,TRADE,SELL
1185,40014,53,CANCEL,SELL
1186,40007,65,TRADE,SELL
1187,40004,58,TRADE,BUY
1188,40006,54,TRADE,BUY
1190,39999,67,NEW_ORDER,BUY
1192,40001,65,TRADE,BUY
1194,40008,65,TRADE,SELL
1196,40012,700,TRADE,BUY
1197,40016,67,CANCEL,SELL
1199,40024,69,TRADE,SELL
1200,40017,53,TRADE,SELL
1201,40020,53,TRADE,SELL
1203,40012,51,CANCEL,SELL
1206,40015,300,CANCEL,BUY
1209,40007,52,CANCEL,BUY
1211,40014,50,TRADE,SELL
1213,40014,53,NEW_ORDER,SELL
1215,40004,500,TRADE,BUY
1218,39996,69,TRADE,SELL
1221,39989,52,TRADE,SELL
1222,39997,53,TRADE,BUY
1224,40004,62,NEW_ORDER,BUY
1226,40001,52,CANCEL,BUY
1229,39993,67,TRADE,SELL
1231,39999,69,CANCEL,SELL
1234,40002,50,TRADE,BUY
1236,40001,60,NEW_ORDER,BUY
1238,39993,50,CANCEL,SELL
1239,39996,66,NEW_ORDER,BUY
1242,39989,62,TRADE,SELL
1243,39987,54,NEW_ORDER,BUY
1245,39979,550,NEW_ORDER,SELL
1246,39987,57,CANCEL,SELL
1248,39979,66,NEW_ORDER,SELL
1251,39978,53,NEW_ORDER,BUY
1254,39971,57,NEW_ORDER,BUY
1255,39972,64,TRADE,BUY
1258,39978,68,NEW_ORDER,BUY
1261,39970,300,TRADE,BUY
1264,39961,63,TRADE,SELL
1265,39969,51,NEW_ORDER,BUY
1267,39971,53,TRADE,SELL
1269,39969,62,TRADE,BUY
1272,39970,55,CANCEL,SELL
1274,39967,65,NEW_ORDER,BUY
1277,39966,68,CANCEL,SELL
1279,39959,50,CANCEL,BUY
1280,39952,58,CANCEL,SELL
1282,39944,60,CANCEL,SELL
1283,39952,66,TRADE,BUY
1284,39954,400,TRADE,SELL
1285,39959,68,CANCEL,BUY
1286,39969,67,CANCEL,BUY
1287,39959,66,CANCEL,SELL
1289,39963,60,TRADE,SELL
1290,39969,66,CANCEL,BUY
1293,39967,60,TRADE,BUY
1294,39964,63,CANCEL,SELL
1297,39955,68,NEW_ORDER,BUY
1300,39945,64,CANCEL,SELL
1303,39936,54,TRADE,BUY
1305,39938,64,NEW_ORDER,SELL
1306,39947,67,NEW_ORDER,SELL
1307,39939,57,CANCEL,BUY
1310,39940,56,CANCEL,SELL
1313,39932,55,NEW_ORDER,BUY
1314,39928,250,TRADE,BUY
1316,39924,54,TRADE,BUY
1319,39917,59,NEW_ORDER,BUY
1320,39912,51,TRADE,BUY
1321,39906,65,TRADE,BUY
1322,39914,51,TRADE,BUY
1323,39924,350,CANCEL,SELL
1326,39928,56,TRADE,BUY
1329,39924,53,TRADE,SELL
1332,39929,57,TRADE,SELL
1335,39932,62,TRADE,BUY
1338,39941,300,CANCEL,BUY
1340,39935,55,NEW_ORDER,BUY
1341,39942,60,CANCEL,SELL
1343,39939,68,NEW_ORDER,BUY
1345,39931,58,NEW_ORDER,BUY
1347,39927,52,TRADE,SELL
1350,39924,650,TRADE,BUY
1351,39923,50,TRADE,BUY
1353,39913,59,NEW_ORDER,BUY
1355,39906,64,TRADE,SELL
1358,39904,53,CANCEL,SELL
1359,39912,55,CANCEL,SELL
1361,39919,68,TRADE,SELL
1364,39915,58,NEW_ORDER,SELL
1367,39912,250,CANCEL,SELL
1368,39917,67,NEW_ORDER,SELL
1369,39910,56,NEW_ORDER,BUY
1370,39906,67,CANCEL,BUY
1373,39910,64,NEW_ORDER,SELL
1375,39910,60,CANCEL,BUY
1378,39904,69,TRADE,BUY
1380,39897,69,CANCEL,BUY
1382,39894,60,CANCEL,SELL
1384,39903,66,TRADE,SELL
1386,39906,66,TRADE,SELL
1388,39915,69,TRADE,SELL
1389,39912,60,NEW_ORDER,BUY
1390,39904,52,TRADE,SELL
1393,39914,69,NEW_ORDER,BUY
1395,39914,65,CANCEL,BUY
