timestamp,price,quantity,subtype,side
1540,39998,112,TRADE,SELL
1541,39997,104,CANCEL,BUY
1542,39998,114,NEW_ORDER,BUY
1544,39999,110,TRADE,SELL
1549,39999,108,TRADE,BUY
1554,39999,100,TRADE,BUY
1558,40000,112,NEW_ORDER,SELL
1560,40000,500,TRADE,BUY
1563,40000,102,CANCEL,SELL
1567,40000,116,TRADE,SELL
1570,40001,106,CANCEL,BUY
1571,40001,115,CANCEL,BUY
1575,40001,119,TRADE,BUY
1578,40001,1000,TRADE,BUY
1580,40001,1000,NEW_ORDER,SELL
