timestamp,price,quantity,subtype,side
1458,39925,119,CANCEL,SELL
1461,39924,102,NEW_ORDER,BUY
1466,39922,103,TRADE,SELL
1468,39923,107,TRADE,SELL
1473,39921,109,NEW_ORDER,BUY
1476,39922,108,TRADE,SELL
1481,39920,102,NEW_ORDER,SELL
1484,39920,114,CANCEL,BUY
1488,39920,107,TRADE,SELL
1492,39920,105,TRADE,SELL
1495,39921,110,TRADE,SELL
1499,39918,113,TRADE,SELL
1503,39919,107,CANCEL,BUY
1508,39919,103,CANCEL,BUY
1509,39919,107,NEW_ORDER,BUY
1511,39920,110,TRADE,SELL
1512,39919,104,CANCEL,BUY
1513,39919,114,TRADE,BUY
1518,39916,113,CANCEL,SELL
1520,39917,109,TRADE,BUY
1521,39917,117,NEW_ORDER,SELL
1522,39915,119,NEW_ORDER,SELL
1523,39914,110,CANCEL,BUY
1528,39914,112,CANCEL,BUY
1529,39913,109,TRADE,SELL
1532,39913,105,TRADE,SELL
1536,39912,112,CANCEL,SELL
1539,39911,107,CANCEL,BUY
1540,39910,1300,NEW_ORDER,SELL
1543,39910,107,TRADE,SELL
1545,39908,111,TRADE,BUY
1547,39907,101,NEW_ORDER,BUY
1552,39908,102,NEW_ORDER,SELL
1557,39906,119,CANCEL,SELL
1559,39907,101,TRADE,SELL
1563,39907,900,NEW_ORDER,BUY
1565,39908,115,CANCEL,BUY
1567,39906,106,TRADE,BUY
1571,39905,106,NEW_ORDER,BUY
1576,39903,101,TRADE,BUY
1579,39904,114,CANCEL,SELL
1581,39903,117,CANCEL,SELL
1586,39902,107,CANCEL,SELL
1589,39902,116,NEW_ORDER,SELL
1590,39902,118,NEW_ORDER,BUY
1592,39903,113,TRADE,SELL
