timestamp,price,quantity,subtype,side
1425,39946,97,TRADE,BUY
1428,39946,99,NEW_ORDER,SELL
1433,39948,94,CANCEL,SELL
1434,39944,98,NEW_ORDER,SELL
1436,39944,85,CANCEL,SELL
1440,39941,1120,CANCEL,BUY
1443,39941,88,CANCEL,SELL
1445,39938,90,CANCEL,BUY
1447,39943,90,NEW_ORDER,SELL
1450,39944,92,TRADE,BUY
1454,39940,82,NEW_ORDER,SELL
1458,39936,88,CANCEL,SELL
1459,39936,84,CANCEL,SELL
1461,39935,88,NEW_ORDER,SELL
1466,39938,95,NEW_ORDER,BUY
1471,39940,90,TRADE,BUY
1473,39941,98,NEW_ORDER,SELL
1475,39946,81,CANCEL,SELL
1476,39947,83,CANCEL,SELL
1480,39947,97,TRADE,BUY
1484,39947,91,CANCEL,BUY
1485,39945,93,CANCEL,BUY
1488,39941,81,TRADE,BUY
1492,39938,88,TRADE,SELL
1496,39942,90,TRADE,BUY
1497,39938,91,NEW_ORDER,BUY
1498,39937,80,TRADE,BUY
1501,39934,91,CANCEL,BUY
1504,39931,94,TRADE,BUY
1506,39927,95,TRADE,BUY
1510,39926,85,TRADE,BUY
1513,39930,91,NEW_ORDER,BUY
1515,39929,86,CANCEL,BUY
1519,39928,90,TRADE,BUY
1524,39931,94,TRADE,BUY
1527,39936,99,TRADE,BUY
1528,39939,83,TRADE,BUY
1529,39940,90,CANCEL,SELL
1530,39940,95,TRADE,BUY
1531,39936,83,NEW_ORDER,BUY
1536,39939,880,TRADE,SELL
1539,39944,91,NEW_ORDER,BUY
1542,39941,96,NEW_ORDER,SELL
1544,39944,90,NEW_ORDER,SELL
1545,39943,86,TRADE,BUY
1546,39944,93,CANCEL,BUY
1551,39944,80,TRADE,BUY
1553,39946,89,NEW_ORDER,BUY
1558,39948,99,TRADE,BUY
1563,39953,92,CANCEL,BUY
1568,39950,1040,CANCEL,SELL
1570,39950,80,TRADE,SELL
1573,39952,81,TRADE,BUY
1576,39954,82,NEW_ORDER,SELL
1580,39951,85,TRADE,BUY
1584,39954,83,NEW_ORDER,SELL
1588,39954,560,TRADE,SELL
1589,39951,880,NEW_ORDER,BUY
1592,39952,89,TRADE,BUY
1597,39954,92,TRADE,BUY
1601,39954,81,CANCEL,SELL
1603,39959,81,TRADE,SELL
1606,39955,98,NEW_ORDER,SELL
1611,39956,81,TRADE,BUY
1614,39952,960,CANCEL,BUY
1619,39949,80,NEW_ORDER,BUY
1622,39946,87,TRADE,SELL
