timestamp,price,quantity,subtype,side
1409,39995,96,CANCEL,SELL
1410,39993,92,NEW_ORDER,BUY
1413,39989,960,NEW_ORDER,BUY
1417,39986,85,TRADE,BUY
1420,39988,89,NEW_ORDER,BUY
1424,39992,84,TRADE,SELL
1426,39996,93,TRADE,SELL
1430,39994,83,NEW_ORDER,SELL
1432,39991,560,NEW_ORDER,BUY
1434,39987,86,CANCEL,BUY
1438,39991,90,TRADE,SELL
1441,39987,99,CANCEL,SELL
1442,39984,87,NEW_ORDER,BUY
1447,39981,800,NEW_ORDER,SELL
1452,39982,97,TRADE,SELL
1453,39986,80,TRADE,BUY
1458,39984,84,CANCEL,BUY
1459,39980,91,CANCEL,BUY
1462,39985,87,NEW_ORDER,SELL
1465,39986,640,CANCEL,SELL
1470,39985,81,TRADE,SELL
1474,39986,94,TRADE,BUY
1479,39988,83,NEW_ORDER,SELL
1483,39991,82,CANCEL,SELL
1486,39988,98,TRADE,BUY
1490,39984,97,TRADE,BUY
1492,39988,94,NEW_ORDER,SELL
1495,39986,99,TRADE,BUY
1497,39985,95,NEW_ORDER,BUY
1498,39981,93,NEW_ORDER,SELL
1503,39977,88,NEW_ORDER,SELL
1506,39977,90,TRADE,BUY
1507,39973,97,CANCEL,BUY
1508,39972,99,TRADE,BUY
1510,39976,960,TRADE,BUY
1514,39974,84,CANCEL,SELL
1516,39976,400,TRADE,BUY
1519,39974,93,TRADE,BUY
1522,39974,88,NEW_ORDER,SELL
1526,39976,560,TRADE,BUY
1528,39979,96,TRADE,BUY
1532,39984,87,TRADE,BUY
1536,39989,98,TRADE,BUY
1538,39991,96,NEW_ORDER,SELL
1541,39991,93,NEW_ORDER,SELL
1543,39995,720,NEW_ORDER,SELL
1545,39995,95,CANCEL,BUY
1548,39994,94,CANCEL,SELL
1551,39996,93,CANCEL,SELL
1556,39992,98,NEW_ORDER,BUY
1558,39987,480,NEW_ORDER,BUY
1559,39983,88,NEW_ORDER,SELL
1560,39981,85,NEW_ORDER,SELL
1562,39980,85,NEW_ORDER,SELL
1566,39981,81,CANCEL,BUY
1567,39981,94,NEW_ORDER,BUY
1570,39979,82,TRADE,BUY
1574,39980,1040,NEW_ORDER,BUY
1577,39981,89,TRADE,BUY
1582,39983,86,NEW_ORDER,SELL
1587,39987,94,NEW_ORDER,BUY
1592,39985,94,CANCEL,BUY
1596,39987,97,TRADE,BUY
1598,39988,90,TRADE,BUY
