timestamp,price,quantity,subtype,side
1534,40010,82,CANCEL,SELL
1538,40009,91,NEW_ORDER,SELL
1540,40005,98,TRADE,SELL
1542,40009,80,CANCEL,SELL
1543,40006,98,CANCEL,BUY
1544,40005,82,CANCEL,BUY
1547,40008,94,CANCEL,BUY
1548,40004,87,TRADE,BUY
1549,40006,88,NEW_ORDER,BUY
1554,40006,88,TRADE,BUY
1555,40006,86,NEW_ORDER,SELL
1559,40011,85,CANCEL,SELL
1561,40012,84,NEW_ORDER,SELL
1566,40015,92,CANCEL,BUY
1570,40012,87,TRADE,BUY
1572,40015,97,NEW_ORDER,SELL
1575,40011,96,NEW_ORDER,BUY
