timestamp,price,quantity,subtype,side
1519,40012,111,NEW_ORDER,BUY
1524,40013,115,TRADE,BUY
1529,40013,700,NEW_ORDER,BUY
1534,40013,117,CANCEL,SELL
1537,40013,107,TRADE,BUY
1540,40014,1300,CANCEL,BUY
1544,40014,111,CANCEL,SELL
1547,40014,118,CANCEL,BUY
1551,40014,119,NEW_ORDER,SELL
1555,40014,103,CANCEL,SELL
1558,40013,600,CANCEL,SELL
1559,40012,113,TRADE,BUY
1562,40012,109,TRADE,BUY
1566,40012,113,NEW_ORDER,BUY
1571,40013,112,TRADE,BUY
1575,40014,100,CANCEL,BUY
1577,40013,113,TRADE,BUY
1579,40012,107,CANCEL,BUY
1583,40013,112,TRADE,SELL
1586,40012,119,TRADE,SELL
1591,40013,108,NEW_ORDER,BUY
1592,40014,106,TRADE,BUY
1594,40014,113,TRADE,BUY
1599,40014,107,NEW_ORDER,BUY
1600,40014,109,NEW_ORDER,BUY
1601,40014,800,CANCEL,SELL
