timestamp,price,quantity,subtype,side
1550,40001,106,TRADE,SELL
1555,40000,119,CANCEL,SELL
1557,40000,103,NEW_ORDER,BUY
1559,40001,119,TRADE,SELL
1561,40002,116,CANCEL,BUY
1563,40001,115,CANCEL,SELL
1567,40002,107,TRADE,BUY
1570,40002,112,NEW_ORDER,BUY
1572,40002,116,NEW_ORDER,SELL
1576,40002,102,NEW_ORDER,BUY
1578,40002,110,CANCEL,BUY
1581,40002,109,CANCEL,BUY
1582,40003,119,CANCEL,SELL
1584,40004,100,TRADE,BUY
1585,40005,104,TRADE,SELL
1587,40005,104,CANCEL,BUY
1588,40005,101,CANCEL,BUY
1593,40005,110,TRADE,BUY
1596,40006,113,TRADE,SELL
1599,40005,118,NEW_ORDER,SELL
1603,40004,101,CANCEL,SELL
1605,40005,113,TRADE,SELL
1609,40004,112,CANCEL,SELL
1612,40005,110,TRADE,SELL
