timestamp,price,quantity,subtype,side
1332,39947,109,CANCEL,SELL
1336,39947,102,TRADE,SELL
1340,39945,110,TRADE,SELL
1345,39944,102,CANCEL,BUY
1350,39943,112,TRADE,SELL
1353,39944,100,TRADE,SELL
1358,39943,113,CANCEL,SELL
1359,39944,113,TRADE,SELL
1362,39945,114,NEW_ORDER,SELL
1366,39945,113,TRADE,SELL
1367,39943,106,TRADE,SELL
1368,39943,114,NEW_ORDER,SELL
1370,39942,100,CANCEL,BUY
1373,39941,108,TRADE,SELL
1375,39941,112,TRADE,SELL
1376,39939,1000,CANCEL,SELL
1380,39940,118,TRADE,SELL
1383,39939,114,TRADE,SELL
1386,39940,114,NEW_ORDER,BUY
1389,39941,108,NEW_ORDER,SELL
1392,39939,101,CANCEL,BUY
1397,39940,110,NEW_ORDER,BUY
1400,39939,101,NEW_ORDER,SELL
1404,39938,116,CANCEL,SELL
1408,39939,109,NEW_ORDER,BUY
1410,39940,119,TRADE,SELL
1412,39939,600,TRADE,SELL
1416,39936,106,NEW_ORDER,SELL
1417,39934,107,CANCEL,SELL
1419,39932,100,TRADE,SELL
1424,39930,104,CANCEL,BUY
1429,39929,115,CANCEL,BUY
1432,39929,113,CANCEL,BUY
1434,39927,106,NEW_ORDER,BUY
1438,39925,104,CANCEL,BUY
1441,39926,109,NEW_ORDER,BUY
1446,39927,101,TRADE,SELL
1449,39925,102,CANCEL,SELL
1453,39925,101,NEW_ORDER,SELL
1454,39925,108,NEW_ORDER,BUY
1455,39924,103,TRADE,SELL
1459,39924,115,CANCEL,SELL
1464,39925,112,TRADE,SELL
1469,39923,103,TRADE,SELL
1473,39923,117,CANCEL,BUY
1475,39920,118,TRADE,SELL
1477,39921,103,CANCEL,BUY
1480,39919,105,CANCEL,BUY
1482,39919,107,CANCEL,SELL
1484,39918,113,TRADE,SELL
1487,39918,105,TRADE,SELL
1488,39918,117,NEW_ORDER,SELL
1489,39916,107,TRADE,SELL
1492,39914,107,CANCEL,SELL
1493,39915,113,TRADE,BUY
1498,39915,117,CANCEL,SELL
1501,39915,1100,CANCEL,SELL
1503,39914,115,TRADE,SELL
1506,39914,103,NEW_ORDER,BUY
1509,39914,111,NEW_ORDER,BUY
1513,39913,106,NEW_ORDER,BUY
1516,39911,107,CANCEL,BUY
1518,39909,105,TRADE,SELL
1520,39910,106,CANCEL,SELL
1523,39909,110,NEW_ORDER,SELL
1525,39910,105,NEW_ORDER,BUY
1527,39912,106,NEW_ORDER,BUY
1529,39910,119,NEW_ORDER,SELL
1533,39911,110,NEW_ORDER,SELL
1536,39910,115,CANCEL,SELL
1537,39910,117,NEW_ORDER,SELL
1539,39910,113,NEW_ORDER,BUY
1542,39909,1300,NEW_ORDER,SELL
1545,39907,117,TRADE,SELL
1547,39907,117,CANCEL,SELL
1549,39906,117,TRADE,SELL
1553,39907,112,TRADE,SELL
1556,39905,113,TRADE,SELL
1559,39905,116,TRADE,SELL
1560,39905,117,NEW_ORDER,BUY
1562,39902,108,NEW_ORDER,SELL
1564,39902,118,NEW_ORDER,SELL
1569,39902,108,CANCEL,BUY
1571,39902,103,TRADE,SELL
1573,39902,118,TRADE,SELL
1578,39902,116,TRADE,BUY
1582,39903,103,NEW_ORDER,BUY
1583,39901,111,CANCEL,BUY
1585,39902,105,TRADE,SELL
1588,39900,117,NEW_ORDER,BUY
1591,39901,117,CANCEL,SELL
1594,39900,119,CANCEL,SELL
1595,39901,109,TRADE,SELL
