timestamp,price,quantity,subtype,side
1202,40003,84,TRADE,SELL
1203,40005,720,TRADE,BUY
1207,40007,88,TRADE,SELL
1209,40004,91,TRADE,BUY
1211,40005,95,CANCEL,BUY
1212,40005,86,TRADE,BUY
1214,40002,96,TRADE,BUY
1219,40005,90,CANCEL,SELL
1224,40001,560,TRADE,BUY
1227,40003,640,TRADE,BUY
1231,40004,95,TRADE,BUY
1235,40007,99,TRADE,BUY
1236,40007,95,CANCEL,SELL
1238,40007,84,TRADE,BUY
1241,40004,85,NEW_ORDER,SELL
1242,40002,97,NEW_ORDER,SELL
1244,40002,95,TRADE,BUY
1249,40002,84,NEW_ORDER,BUY
1250,39998,99,CANCEL,BUY
1252,39996,81,CANCEL,BUY
1255,40001,86,TRADE,BUY
1259,39996,880,CANCEL,SELL
1262,40001,99,NEW_ORDER,BUY
1265,39997,88,CANCEL,BUY
1270,39995,82,TRADE,BUY
1275,39991,85,TRADE,SELL
1278,39993,97,CANCEL,SELL
1281,39998,97,CANCEL,SELL
1284,39995,86,CANCEL,SELL
1286,39999,97,CANCEL,SELL
1289,40000,94,CANCEL,BUY
1290,39998,880,NEW_ORDER,BUY
1293,39997,560,TRADE,BUY
1294,39998,97,CANCEL,BUY
1296,39999,880,CANCEL,SELL
1297,39995,85,CANCEL,BUY
1299,39995,88,CANCEL,SELL
1301,39995,99,NEW_ORDER,SELL
1303,39991,83,CANCEL,BUY
1305,39992,93,CANCEL,SELL
1309,39995,86,CANCEL,BUY
1313,39991,84,NEW_ORDER,BUY
1317,39986,400,NEW_ORDER,SELL
1321,39986,88,NEW_ORDER,SELL
1322,39989,93,TRADE,SELL
1327,39986,85,NEW_ORDER,SELL
1330,39988,81,TRADE,BUY
1335,39986,84,NEW_ORDER,BUY
1336,39986,92,NEW_ORDER,SELL
1341,39987,83,TRADE,BUY
1343,39991,91,NEW_ORDER,BUY
1348,39994,880,NEW_ORDER,BUY
1349,39990,89,CANCEL,BUY
1352,39994,99,TRADE,SELL
1353,39997,960,TRADE,SELL
1357,39995,97,NEW_ORDER,BUY
1362,40000,400,TRADE,SELL
1367,40003,1040,TRADE,BUY
1369,40002,97,TRADE,SELL
1372,40006,96,NEW_ORDER,SELL
1376,40011,89,CANCEL,SELL
1381,40008,87,TRADE,BUY
1385,40010,83,NEW_ORDER,BUY
1388,40011,93,NEW_ORDER,SELL
1389,40012,90,NEW_ORDER,SELL
1394,40008,86,NEW_ORDER,SELL
1399,40007,96,NEW_ORDER,BUY
1402,40010,640,CANCEL,BUY
1405,40011,640,CANCEL,SELL
1409,40013,97,TRADE,BUY
1413,40012,84,TRADE,BUY
1414,40013,93,NEW_ORDER,SELL
1418,40015,85,TRADE,BUY
1421,40013,95,TRADE,BUY
1422,40014,98,NEW_ORDER,SELL
1425,40017,92,TRADE,BUY
1430,40022,87,CANCEL,SELL
1433,40021,90,NEW_ORDER,BUY
1438,40017,81,CANCEL,BUY
1443,40017,96,CANCEL,BUY
1446,40020,80,CANCEL,SELL
1448,40019,83,NEW_ORDER,SELL
1450,40021,82,CANCEL,SELL
1452,40025,81,TRADE,BUY
1455,40023,97,CANCEL,SELL
1457,40019,95,TRADE,BUY
1462,40018,95,TRADE,BUY
1463,40016,87,CANCEL,SELL
1464,40013,99,TRADE,SELL
1466,40016,94,CANCEL,BUY
1470,40018,94,TRADE,BUY
1471,40021,83,CANCEL,SELL
1472,40023,80,TRADE,BUY
1474,40021,88,TRADE,BUY
1475,40018,82,CANCEL,BUY
1476,40020,99,NEW_ORDER,BUY
1478,40024,86,TRADE,BUY
1483,40025,90,TRADE,BUY
1485,40028,87,TRADE,SELL
1486,40032,960,NEW_ORDER,SELL
1491,40035,96,TRADE,BUY
1496,40040,91,TRADE,BUY
1501,40035,87,CANCEL,SELL
1502,40033,80,NEW_ORDER,SELL
1504,40031,83,CANCEL,SELL
1508,40034,88,CANCEL,BUY
1511,40037,90,TRADE,BUY
1515,40039,1120,TRADE,BUY
1519,40038,86,CANCEL,BUY
1520,40034,88,CANCEL,BUY
1523,40034,91,NEW_ORDER,SELL
1524,40032,800,TRADE,BUY
1526,40031,92,CANCEL,SELL
1529,40030,94,NEW_ORDER,BUY
1533,40026,97,CANCEL,BUY
1536,40025,90,NEW_ORDER,SELL
1538,40026,85,TRADE,BUY
1543,40028,95,NEW_ORDER,SELL
1548,40032,93,NEW_ORDER,BUY
1551,40030,91,CANCEL,SELL
1556,40029,82,NEW_ORDER,SELL
1557,40032,92,CANCEL,SELL
1562,40034,97,NEW_ORDER,BUY
1567,40033,82,CANCEL,SELL
1569,40030,400,CANCEL,BUY
1573,40026,92,CANCEL,BUY
1574,40029,98,TRADE,BUY
